swing_width,type,pivot_date,pivot_session,z_score,vol_bucket,confluence_count,confluence_bucket,retest_date,retest_session,break_win1_mean,break_win1_mean_bucket,break_win1_max,break_win1_max_bucket,break_win2_mean,break_win2_mean_bucket,break_win2_max,break_win2_max_bucket,break_win3_mean,break_win3_mean_bucket,break_win3_max,break_win3_max_bucket,break_win4_mean,break_win4_mean_bucket,break_win4_max,break_win4_max_bucket,break_win6_mean,break_win6_mean_bucket,break_win6_max,break_win6_max_bucket,rxn_3,rxn_6,rxn_12,rxn_24
3,HIGH,2025-11-27,GLOBEX,-0.9265,NORMAL_LOW,1,1,2025-11-30,GLOBEX,-1.2713,NORMAL_LOW,-1.2713,NORMAL_LOW,-1.1804,NORMAL_LOW,-1.0896,NORMAL_LOW,-1.1992,NORMAL_LOW,-1.0896,NORMAL_LOW,-1.2680,NORMAL_LOW,-1.0896,NORMAL_LOW,-1.2972,NORMAL_LOW,-1.0896,NORMAL_LOW,6.7500,12.0000,15.5000,39.0000
3,HIGH,2026-01-13,GLOBEX,-0.9265,NORMAL_LOW,1,1,2026-01-13,RTH,-0.3781,NORMAL_LOW,-0.3781,NORMAL_LOW,-0.5654,NORMAL_LOW,-0.3781,NORMAL_LOW,-0.4427,NORMAL_LOW,-0.1974,NORMAL_LOW,-0.4373,NORMAL_LOW,-0.1974,NORMAL_LOW,-0.3448,NORMAL_LOW,0.4209,NORMAL_LOW,-8.5000,-11.0000,-114.0000,17.2500
3,HIGH,2025-09-09,GLOBEX,-0.9263,NORMAL_LOW,1,1,2025-09-10,RTH,-1.0096,NORMAL_LOW,-1.0096,NORMAL_LOW,-1.0650,NORMAL_LOW,-1.0096,NORMAL_LOW,-1.0342,NORMAL_LOW,-0.9726,NORMAL_LOW,-1.0480,NORMAL_LOW,-0.9726,NORMAL_LOW,-1.1611,NORMAL_LOW,-0.9726,NORMAL_LOW,30.0000,36.2500,48.5000,6.7500
3,HIGH,2026-01-23,GLOBEX,-0.9262,NORMAL_LOW,3,2+,2026-01-23,GLOBEX,1.2326,HIGH,1.2326,HIGH,0.3833,HIGH,1.2326,HIGH,-0.0073,NORMAL_LOW,1.2326,HIGH,-0.0856,NORMAL_LOW,1.2326,NORMAL_LOW,-0.0512,NORMAL_LOW,1.2326,NORMAL_LOW,17.5000,18.2500,-26.2500,-192.7500
3,LOW,2024-05-28,GLOBEX,-0.9257,NORMAL_LOW,3,2+,2024-06-05,RTH,-0.8063,NORMAL_LOW,-0.8063,NORMAL_LOW,-1.1533,NORMAL_LOW,-0.8063,NORMAL_LOW,-1.2918,NORMAL_LOW,-0.8063,NORMAL_LOW,-1.1907,NORMAL_LOW,-0.8063,NORMAL_LOW,-1.3028,NORMAL_LOW,-0.8063,NORMAL_LOW,19.5000,0.0000,8.2500,32.5000
3,HIGH,2026-05-28,GLOBEX,-0.9245,NORMAL_LOW,1,1,2026-05-28,GLOBEX,-1.4495,NORMAL_LOW,-1.4495,NORMAL_LOW,-1.0724,NORMAL_LOW,-0.6953,NORMAL_LOW,-1.0933,NORMAL_LOW,-0.6953,NORMAL_LOW,-1.1419,NORMAL_LOW,-0.6953,NORMAL_LOW,-1.1474,NORMAL_LOW,-0.6953,NORMAL_LOW,14.2500,-63.0000,-96.5000,-99.2500
3,LOW,2025-07-10,GLOBEX,-0.9240,NORMAL_LOW,2,2+,2025-07-14,GLOBEX,-0.3295,NORMAL_LOW,-0.3295,NORMAL_LOW,0.1318,NORMAL_LOW,0.5931,NORMAL_LOW,0.9620,HIGH,2.6225,HIGH,1.0862,HIGH,2.6225,HIGH,3.4533,HIGH,9.2807,HIGH,-16.7500,-12.0000,23.5000,43.5000
3,HIGH,2026-05-12,GLOBEX,-0.9239,NORMAL_LOW,1,1,2026-05-12,GLOBEX,-0.5160,NORMAL_LOW,-0.5160,NORMAL_LOW,-0.5205,NORMAL_LOW,-0.5160,NORMAL_LOW,0.3316,HIGH,2.0357,HIGH,0.1013,NORMAL_LOW,2.0357,HIGH,-0.1588,NORMAL_LOW,2.0357,HIGH,-9.2500,-18.5000,-11.7500,-63.0000
3,LOW,2024-11-27,GLOBEX,-0.9232,NORMAL_LOW,3,2+,2024-11-29,RTH,-0.6666,NORMAL_LOW,-0.6666,NORMAL_LOW,-0.7008,NORMAL_LOW,-0.6666,NORMAL_LOW,-0.5443,NORMAL_LOW,-0.2313,NORMAL_LOW,-0.4999,NORMAL_LOW,-0.2313,NORMAL_LOW,-0.0794,NORMAL_LOW,1.1219,NORMAL_LOW,-2.7500,-2.2500,-22.5000,-23.2500
3,LOW,2024-03-04,RTH,-0.9232,NORMAL_LOW,0,0,2024-03-04,RTH,-0.6412,NORMAL_LOW,-0.6412,NORMAL_LOW,-0.2523,NORMAL_LOW,0.1367,NORMAL_LOW,-0.2449,NORMAL_LOW,0.1367,NORMAL_LOW,-0.3069,NORMAL_LOW,0.1367,NORMAL_LOW,-0.3913,NORMAL_LOW,0.1367,NORMAL_LOW,2.5000,-23.0000,-93.7500,-98.5000
3,HIGH,2026-07-15,GLOBEX,-0.9230,NORMAL_LOW,5,2+,2026-07-16,GLOBEX,-1.6112,NORMAL_LOW,-1.6112,NORMAL_LOW,-1.3859,NORMAL_LOW,-1.1607,NORMAL_LOW,-1.1866,NORMAL_LOW,-0.7880,NORMAL_LOW,-1.0791,NORMAL_LOW,-0.7567,NORMAL_LOW,-0.7412,NORMAL_LOW,0.5574,NORMAL_LOW,62.2500,61.2500,121.5000,92.2500
3,HIGH,2024-08-23,RTH,-0.9224,NORMAL_LOW,1,1,2024-08-25,GLOBEX,-0.0728,NORMAL_LOW,-0.0728,NORMAL_LOW,-0.2144,NORMAL_LOW,-0.0728,NORMAL_LOW,-0.2208,NORMAL_LOW,-0.0728,NORMAL_LOW,-0.4004,NORMAL_LOW,-0.0728,NORMAL_LOW,-0.6253,NORMAL_LOW,-0.0728,NORMAL_LOW,-30.0000,-33.5000,-61.0000,-58.2500
3,LOW,2024-12-11,GLOBEX,-0.9224,NORMAL_LOW,2,2+,2024-12-11,GLOBEX,-0.2054,NORMAL_LOW,-0.2054,NORMAL_LOW,-0.3996,NORMAL_LOW,-0.2054,NORMAL_LOW,-0.1298,NORMAL_LOW,0.4099,NORMAL_LOW,-0.4173,NORMAL_LOW,0.4099,NORMAL_LOW,-0.6104,NORMAL_LOW,0.4099,NORMAL_LOW,15.5000,43.2500,94.7500,215.5000
3,LOW,2026-04-22,GLOBEX,-0.9223,NORMAL_LOW,2,2+,2026-04-22,RTH,5.9693,HIGH,5.9693,HIGH,2.9280,HIGH,5.9693,HIGH,1.4513,HIGH,5.9693,HIGH,0.4178,HIGH,5.9693,HIGH,-0.2107,NORMAL_LOW,5.9693,HIGH,13.0000,61.2500,141.2500,168.2500
3,LOW,2026-02-25,GLOBEX,-0.9222,NORMAL_LOW,2,2+,2026-02-25,GLOBEX,-1.5312,NORMAL_LOW,-1.5312,NORMAL_LOW,-1.3557,NORMAL_LOW,-1.1802,NORMAL_LOW,-1.2347,NORMAL_LOW,-0.9928,NORMAL_LOW,-1.2189,NORMAL_LOW,-0.9928,NORMAL_LOW,-1.1581,NORMAL_LOW,-0.6911,NORMAL_LOW,-14.0000,-10.5000,28.5000,50.7500
3,HIGH,2025-10-22,GLOBEX,-0.9219,NORMAL_LOW,1,1,2025-10-22,GLOBEX,-0.7394,NORMAL_LOW,-0.7394,NORMAL_LOW,-0.7114,NORMAL_LOW,-0.6834,NORMAL_LOW,-1.1646,NORMAL_LOW,-0.6834,NORMAL_LOW,-1.0763,NORMAL_LOW,-0.6834,NORMAL_LOW,-0.9063,NORMAL_LOW,-0.5509,NORMAL_LOW,-25.0000,85.0000,-15.7500,-50.7500
3,LOW,2025-08-18,RTH,-0.9216,NORMAL_LOW,1,1,2025-08-18,RTH,-0.7952,NORMAL_LOW,-0.7952,NORMAL_LOW,-0.6253,NORMAL_LOW,-0.4554,NORMAL_LOW,-0.5851,NORMAL_LOW,-0.4554,NORMAL_LOW,-0.3406,NORMAL_LOW,0.3931,NORMAL_LOW,-0.0002,NORMAL_LOW,1.1627,NORMAL_LOW,2.5000,9.7500,10.2500,35.0000
3,HIGH,2026-05-06,GLOBEX,-0.9215,NORMAL_LOW,0,0,2026-05-07,RTH,-0.0248,NORMAL_LOW,-0.0248,NORMAL_LOW,-0.3575,NORMAL_LOW,-0.0248,NORMAL_LOW,-0.5799,NORMAL_LOW,-0.0248,NORMAL_LOW,-0.6310,NORMAL_LOW,-0.0248,NORMAL_LOW,-0.5808,NORMAL_LOW,-0.0248,NORMAL_LOW,-8.0000,33.2500,-39.5000,0.7500
3,HIGH,2025-09-05,GLOBEX,-0.9214,NORMAL_LOW,0,0,2025-09-07,GLOBEX,-1.1348,NORMAL_LOW,-1.1348,NORMAL_LOW,-1.0399,NORMAL_LOW,-0.9451,NORMAL_LOW,-1.1100,NORMAL_LOW,-0.9451,NORMAL_LOW,-1.1583,NORMAL_LOW,-0.9451,NORMAL_LOW,-1.0253,NORMAL_LOW,-0.6749,NORMAL_LOW,-12.5000,-23.5000,-45.7500,-46.7500
3,LOW,2024-09-18,GLOBEX,-0.9207,NORMAL_LOW,2,2+,2024-09-18,GLOBEX,-1.7555,NORMAL_LOW,-1.7555,NORMAL_LOW,-1.6232,NORMAL_LOW,-1.4909,NORMAL_LOW,-1.4899,NORMAL_LOW,-1.2232,NORMAL_LOW,-1.3512,NORMAL_LOW,-0.9350,NORMAL_LOW,-1.3917,NORMAL_LOW,-0.9350,NORMAL_LOW,18.2500,13.5000,-8.5000,-28.2500
3,HIGH,2023-11-28,RTH,-0.9205,NORMAL_LOW,0,0,2023-11-28,RTH,-1.2914,NORMAL_LOW,-1.2914,NORMAL_LOW,-0.0786,NORMAL_LOW,1.1342,HIGH,-0.5435,NORMAL_LOW,1.1342,HIGH,-0.5844,NORMAL_LOW,1.1342,NORMAL_LOW,-0.7967,NORMAL_LOW,1.1342,NORMAL_LOW,-4.0000,-6.7500,-3.7500,-5.2500
3,LOW,2025-10-29,RTH,-0.9205,NORMAL_LOW,1,1,2025-10-29,RTH,-1.3810,NORMAL_LOW,-1.3810,NORMAL_LOW,-1.1378,NORMAL_LOW,-0.8945,NORMAL_LOW,-1.1464,NORMAL_LOW,-0.8945,NORMAL_LOW,-1.1369,NORMAL_LOW,-0.8945,NORMAL_LOW,-1.1147,NORMAL_LOW,-0.6991,NORMAL_LOW,4.5000,30.2500,-32.7500,39.5000
3,HIGH,2026-01-09,RTH,-0.9202,NORMAL_LOW,1,1,2026-01-11,GLOBEX,-0.9483,NORMAL_LOW,-0.9483,NORMAL_LOW,-0.9630,NORMAL_LOW,-0.9483,NORMAL_LOW,-0.4179,NORMAL_LOW,0.6724,NORMAL_LOW,-0.3199,NORMAL_LOW,0.6724,NORMAL_LOW,-0.1661,NORMAL_LOW,0.6724,NORMAL_LOW,-2.7500,-14.7500,3.0000,109.7500
3,HIGH,2025-07-17,RTH,-0.9193,NORMAL_LOW,1,1,2025-07-18,RTH,-0.2760,NORMAL_LOW,-0.2760,NORMAL_LOW,-0.5503,NORMAL_LOW,-0.2760,NORMAL_LOW,-0.6516,NORMAL_LOW,-0.2760,NORMAL_LOW,-0.1086,NORMAL_LOW,1.5201,HIGH,-0.4296,NORMAL_LOW,1.5201,NORMAL_LOW,3.5000,21.5000,44.5000,42.7500
3,LOW,2023-11-27,GLOBEX,-0.9191,NORMAL_LOW,0,0,2023-11-27,RTH,-1.4891,NORMAL_LOW,-1.4891,NORMAL_LOW,-1.1386,NORMAL_LOW,-0.7882,NORMAL_LOW,-0.8274,NORMAL_LOW,-0.2050,NORMAL_LOW,-0.9501,NORMAL_LOW,-0.2050,NORMAL_LOW,-0.9540,NORMAL_LOW,-0.2050,NORMAL_LOW,-4.0000,17.5000,40.7500,56.0000
3,LOW,2026-08-11,RTH,-0.9190,NORMAL_LOW,2,2+,2026-08-11,GLOBEX,-0.6831,NORMAL_LOW,-0.6831,NORMAL_LOW,-0.7871,NORMAL_LOW,-0.6831,NORMAL_LOW,-0.7060,NORMAL_LOW,-0.5440,NORMAL_LOW,-0.7738,NORMAL_LOW,-0.5440,NORMAL_LOW,-0.8972,NORMAL_LOW,-0.5440,NORMAL_LOW,-18.0000,-7.5000,-17.2500,-26.5000
3,HIGH,2026-07-06,GLOBEX,-0.9183,NORMAL_LOW,8,2+,2026-07-09,RTH,-0.8839,NORMAL_LOW,-0.8839,NORMAL_LOW,-1.0660,NORMAL_LOW,-0.8839,NORMAL_LOW,-1.1288,NORMAL_LOW,-0.8839,NORMAL_LOW,-1.0822,NORMAL_LOW,-0.8839,NORMAL_LOW,-1.0594,NORMAL_LOW,-0.8839,NORMAL_LOW,-49.5000,1.7500,68.0000,-22.0000
3,LOW,2025-10-10,GLOBEX,-0.9182,NORMAL_LOW,1,1,2025-10-10,RTH,-1.2558,NORMAL_LOW,-1.2558,NORMAL_LOW,-1.6489,NORMAL_LOW,-1.2558,NORMAL_LOW,-2.0541,NORMAL_LOW,-1.2558,NORMAL_LOW,-2.0685,NORMAL_LOW,-1.2558,NORMAL_LOW,-1.9392,NORMAL_LOW,-1.2558,NORMAL_LOW,42.5000,-272.7500,-620.7500,-547.5000
3,LOW,2025-08-26,GLOBEX,-0.9181,NORMAL_LOW,2,2+,2025-08-26,GLOBEX,-0.6865,NORMAL_LOW,-0.6865,NORMAL_LOW,-0.8070,NORMAL_LOW,-0.6865,NORMAL_LOW,-0.8177,NORMAL_LOW,-0.6865,NORMAL_LOW,-0.8540,NORMAL_LOW,-0.6865,NORMAL_LOW,-0.8623,NORMAL_LOW,-0.6865,NORMAL_LOW,9.2500,8.5000,-1.7500,-38.2500
3,HIGH,2026-05-28,RTH,-0.9181,NORMAL_LOW,0,0,2026-05-29,GLOBEX,-2.0185,NORMAL_LOW,-2.0185,NORMAL_LOW,-1.5164,NORMAL_LOW,-1.0143,NORMAL_LOW,-1.3368,NORMAL_LOW,-0.9776,NORMAL_LOW,-0.9324,NORMAL_LOW,0.2809,NORMAL_LOW,-0.8857,NORMAL_LOW,0.2809,NORMAL_LOW,-21.2500,-14.5000,-28.7500,-33.2500
3,HIGH,2026-08-11,GLOBEX,-0.9180,NORMAL_LOW,2,2+,2026-08-18,RTH,-1.6085,NORMAL_LOW,-1.6085,NORMAL_LOW,-1.3051,NORMAL_LOW,-1.0017,NORMAL_LOW,-1.6112,NORMAL_LOW,-1.0017,NORMAL_LOW,-1.6022,NORMAL_LOW,-1.0017,NORMAL_LOW,-1.6508,NORMAL_LOW,-1.0017,NORMAL_LOW,-30.5000,-48.2500,-32.7500,-17.7500
3,LOW,2026-08-09,GLOBEX,-0.9170,NORMAL_LOW,0,0,2026-08-10,GLOBEX,-1.1205,NORMAL_LOW,-1.1205,NORMAL_LOW,-1.2091,NORMAL_LOW,-1.1205,NORMAL_LOW,-1.5220,NORMAL_LOW,-1.1205,NORMAL_LOW,-1.6063,NORMAL_LOW,-1.1205,NORMAL_LOW,-1.6747,NORMAL_LOW,-1.1205,NORMAL_LOW,16.5000,35.7500,7.7500,56.2500
3,HIGH,2025-07-10,RTH,-0.9170,NORMAL_LOW,1,1,2025-07-10,GLOBEX,-1.2856,NORMAL_LOW,-1.2856,NORMAL_LOW,-1.1476,NORMAL_LOW,-1.0097,NORMAL_LOW,-0.1268,NORMAL_LOW,1.9149,HIGH,-0.2447,NORMAL_LOW,1.9149,HIGH,-0.6283,NORMAL_LOW,1.9149,HIGH,-0.5000,-11.7500,-10.5000,-19.7500
3,HIGH,2025-10-12,GLOBEX,-0.9166,NORMAL_LOW,0,0,2025-10-13,GLOBEX,-0.4976,NORMAL_LOW,-0.4976,NORMAL_LOW,-0.5277,NORMAL_LOW,-0.4976,NORMAL_LOW,-0.5894,NORMAL_LOW,-0.4976,NORMAL_LOW,-0.5752,NORMAL_LOW,-0.4976,NORMAL_LOW,-0.6696,NORMAL_LOW,-0.4976,NORMAL_LOW,5.0000,27.2500,-54.7500,-50.7500
3,HIGH,2025-10-23,GLOBEX,-0.9165,NORMAL_LOW,1,1,2025-11-07,RTH,-0.7050,NORMAL_LOW,-0.7050,NORMAL_LOW,-1.1876,NORMAL_LOW,-0.7050,NORMAL_LOW,-1.0803,NORMAL_LOW,-0.7050,NORMAL_LOW,-1.0711,NORMAL_LOW,-0.7050,NORMAL_LOW,-1.2018,NORMAL_LOW,-0.7050,NORMAL_LOW,36.0000,-21.0000,-124.5000,-179.7500
3,HIGH,2024-09-17,GLOBEX,-0.9165,NORMAL_LOW,3,2+,2024-09-17,RTH,-1.3558,NORMAL_LOW,-1.3558,NORMAL_LOW,-1.4144,NORMAL_LOW,-1.3558,NORMAL_LOW,-1.4553,NORMAL_LOW,-1.3558,NORMAL_LOW,-1.5328,NORMAL_LOW,-1.3558,NORMAL_LOW,-1.6008,NORMAL_LOW,-1.3432,NORMAL_LOW,-11.7500,12.2500,30.7500,26.0000
3,HIGH,2026-07-01,RTH,-0.9164,NORMAL_LOW,3,2+,2026-07-01,RTH,-0.9607,NORMAL_LOW,-0.9607,NORMAL_LOW,-0.9890,NORMAL_LOW,-0.9607,NORMAL_LOW,-0.8593,NORMAL_LOW,-0.5999,NORMAL_LOW,-0.9720,NORMAL_LOW,-0.5999,NORMAL_LOW,-1.2034,NORMAL_LOW,-0.5999,NORMAL_LOW,20.5000,72.0000,-31.7500,119.0000
3,LOW,2025-11-13,GLOBEX,-0.9163,NORMAL_LOW,2,2+,2025-12-05,GLOBEX,-1.4074,NORMAL_LOW,-1.4074,NORMAL_LOW,-1.3749,NORMAL_LOW,-1.3424,NORMAL_LOW,-1.3834,NORMAL_LOW,-1.3424,NORMAL_LOW,-1.3375,NORMAL_LOW,-1.1997,NORMAL_LOW,-1.2963,NORMAL_LOW,-1.1098,NORMAL_LOW,9.2500,-11.5000,-9.2500,-11.2500
3,HIGH,2025-10-05,GLOBEX,-0.9162,NORMAL_LOW,0,0,2025-10-06,GLOBEX,-0.6515,NORMAL_LOW,-0.6515,NORMAL_LOW,-0.6349,NORMAL_LOW,-0.6183,NORMAL_LOW,-0.5846,NORMAL_LOW,-0.4839,NORMAL_LOW,-0.5847,NORMAL_LOW,-0.4839,NORMAL_LOW,-0.6643,NORMAL_LOW,-0.4839,NORMAL_LOW,-104.2500,-74.0000,-131.5000,-79.5000
3,HIGH,2026-04-20,RTH,-0.9162,NORMAL_LOW,2,2+,2026-04-21,RTH,-2.1153,NORMAL_LOW,-2.1153,NORMAL_LOW,-1.9521,NORMAL_LOW,-1.7890,NORMAL_LOW,-1.8435,NORMAL_LOW,-1.6262,NORMAL_LOW,-1.8515,NORMAL_LOW,-1.6262,NORMAL_LOW,-1.6970,NORMAL_LOW,-1.2669,NORMAL_LOW,81.5000,30.2500,-23.0000,-46.7500
3,LOW,2026-06-03,GLOBEX,-0.9160,NORMAL_LOW,3,2+,2026-06-03,GLOBEX,0.1346,HIGH,0.1346,HIGH,-0.0240,NORMAL_LOW,0.1346,NORMAL_LOW,0.3280,HIGH,1.0322,HIGH,0.2412,HIGH,1.0322,NORMAL_LOW,0.0461,NORMAL_LOW,1.0322,NORMAL_LOW,-17.2500,-2.0000,3.5000,18.7500
3,HIGH,2026-07-21,GLOBEX,-0.9160,NORMAL_LOW,0,0,2026-07-21,GLOBEX,-1.0908,NORMAL_LOW,-1.0908,NORMAL_LOW,-1.1050,NORMAL_LOW,-1.0908,NORMAL_LOW,-0.5599,NORMAL_LOW,0.5304,NORMAL_LOW,-0.5632,NORMAL_LOW,0.5304,NORMAL_LOW,-0.3023,NORMAL_LOW,0.5304,NORMAL_LOW,18.7500,51.5000,17.0000,78.2500
3,HIGH,2026-04-22,GLOBEX,-0.9158,NORMAL_LOW,0,0,2026-04-22,GLOBEX,-1.1560,NORMAL_LOW,-1.1560,NORMAL_LOW,-1.3357,NORMAL_LOW,-1.1560,NORMAL_LOW,-1.4570,NORMAL_LOW,-1.1560,NORMAL_LOW,-1.3554,NORMAL_LOW,-1.0505,NORMAL_LOW,-1.3174,NORMAL_LOW,-1.0505,NORMAL_LOW,6.0000,-1.5000,40.2500,80.2500
3,HIGH,2026-04-06,RTH,-0.9154,NORMAL_LOW,3,2+,2026-04-06,RTH,-0.9433,NORMAL_LOW,-0.9433,NORMAL_LOW,-0.3172,NORMAL_LOW,0.3089,NORMAL_LOW,-0.5315,NORMAL_LOW,0.3089,NORMAL_LOW,0.5795,HIGH,3.9125,HIGH,0.3403,HIGH,3.9125,HIGH,13.0000,42.2500,-36.0000,-30.5000
3,LOW,2025-08-27,GLOBEX,-0.9154,NORMAL_LOW,1,1,2025-08-27,RTH,-1.3229,NORMAL_LOW,-1.3229,NORMAL_LOW,-1.3794,NORMAL_LOW,-1.3229,NORMAL_LOW,-1.3873,NORMAL_LOW,-1.3229,NORMAL_LOW,-1.3491,NORMAL_LOW,-1.2344,NORMAL_LOW,-1.3695,NORMAL_LOW,-0.9679,NORMAL_LOW,-23.7500,-12.7500,-2.7500,-103.7500
3,HIGH,2025-11-14,RTH,-0.9152,NORMAL_LOW,0,0,2025-11-14,RTH,-0.8316,NORMAL_LOW,-0.8316,NORMAL_LOW,-0.7904,NORMAL_LOW,-0.7492,NORMAL_LOW,-0.9841,NORMAL_LOW,-0.7492,NORMAL_LOW,-0.9271,NORMAL_LOW,-0.7492,NORMAL_LOW,-0.9782,NORMAL_LOW,-0.7492,NORMAL_LOW,-36.2500,11.2500,124.5000,109.0000
3,HIGH,2025-11-10,GLOBEX,-0.9152,NORMAL_LOW,3,2+,2025-11-10,RTH,-0.9785,NORMAL_LOW,-0.9785,NORMAL_LOW,-0.8965,NORMAL_LOW,-0.8145,NORMAL_LOW,-0.9002,NORMAL_LOW,-0.8145,NORMAL_LOW,-0.9899,NORMAL_LOW,-0.8145,NORMAL_LOW,-1.1557,NORMAL_LOW,-0.8145,NORMAL_LOW,9.2500,19.2500,-69.7500,-177.5000
3,LOW,2026-05-22,GLOBEX,-0.9152,NORMAL_LOW,1,1,2026-05-22,GLOBEX,2.8095,HIGH,2.8095,HIGH,1.5531,HIGH,2.8095,HIGH,0.9964,HIGH,2.8095,HIGH,0.7062,HIGH,2.8095,HIGH,0.3036,HIGH,2.8095,HIGH,0.5000,-62.0000,-95.0000,-157.7500
3,HIGH,2026-05-05,RTH,-0.9148,NORMAL_LOW,0,0,2026-05-05,RTH,-0.7106,NORMAL_LOW,-0.7106,NORMAL_LOW,-0.6516,NORMAL_LOW,-0.5925,NORMAL_LOW,-0.5370,NORMAL_LOW,-0.3077,NORMAL_LOW,-0.5529,NORMAL_LOW,-0.3077,NORMAL_LOW,-0.7714,NORMAL_LOW,-0.3077,NORMAL_LOW,-6.7500,-15.0000,-30.0000,-51.7500
3,LOW,2026-06-17,RTH,-0.9146,NORMAL_LOW,2,2+,2026-06-17,RTH,-2.0992,NORMAL_LOW,-2.0992,NORMAL_LOW,-1.7637,NORMAL_LOW,-1.4282,NORMAL_LOW,-1.9803,NORMAL_LOW,-1.4282,NORMAL_LOW,-1.8589,NORMAL_LOW,-1.4282,NORMAL_LOW,-1.8880,NORMAL_LOW,-1.4282,NORMAL_LOW,35.7500,27.0000,15.5000,-20.2500
3,LOW,2026-08-05,GLOBEX,-0.9145,NORMAL_LOW,0,0,2026-08-06,RTH,-0.7749,NORMAL_LOW,-0.7749,NORMAL_LOW,-0.2734,NORMAL_LOW,0.2281,NORMAL_LOW,-0.5402,NORMAL_LOW,0.2281,NORMAL_LOW,-0.5831,NORMAL_LOW,0.2281,NORMAL_LOW,-0.6090,NORMAL_LOW,0.2281,NORMAL_LOW,-3.5000,69.7500,21.5000,-115.5000
3,LOW,2026-05-20,GLOBEX,-0.9141,NORMAL_LOW,1,1,2026-05-20,GLOBEX,-1.1150,NORMAL_LOW,-1.1150,NORMAL_LOW,-1.0536,NORMAL_LOW,-0.9922,NORMAL_LOW,-1.1110,NORMAL_LOW,-0.9922,NORMAL_LOW,-1.0616,NORMAL_LOW,-0.9135,NORMAL_LOW,-0.8950,NORMAL_LOW,-0.3661,NORMAL_LOW,59.0000,49.0000,91.2500,107.0000
3,LOW,2025-09-04,GLOBEX,-0.9138,NORMAL_LOW,1,1,2025-09-05,GLOBEX,-1.4098,NORMAL_LOW,-1.4098,NORMAL_LOW,-1.3557,NORMAL_LOW,-1.3016,NORMAL_LOW,-1.2704,NORMAL_LOW,-1.0999,NORMAL_LOW,-1.2826,NORMAL_LOW,-1.0999,NORMAL_LOW,-1.1601,NORMAL_LOW,-0.8152,NORMAL_LOW,-1.0000,1.2500,6.0000,26.0000
3,HIGH,2025-09-30,GLOBEX,-0.9136,NORMAL_LOW,3,2+,2025-10-01,RTH,-0.5761,NORMAL_LOW,-0.5761,NORMAL_LOW,-0.7313,NORMAL_LOW,-0.5761,NORMAL_LOW,-0.7805,NORMAL_LOW,-0.5761,NORMAL_LOW,-0.7380,NORMAL_LOW,-0.5761,NORMAL_LOW,-0.7959,NORMAL_LOW,-0.5761,NORMAL_LOW,-37.5000,-35.2500,-64.5000,-113.5000
3,HIGH,2024-09-18,GLOBEX,-0.9134,NORMAL_LOW,1,1,2024-09-18,GLOBEX,-1.7924,NORMAL_LOW,-1.7924,NORMAL_LOW,-1.9682,NORMAL_LOW,-1.7924,NORMAL_LOW,-1.7194,NORMAL_LOW,-1.2218,NORMAL_LOW,-1.5404,NORMAL_LOW,-1.0034,NORMAL_LOW,-1.5502,NORMAL_LOW,-1.0034,NORMAL_LOW,-11.5000,-38.5000,-88.5000,-123.0000
3,LOW,2026-08-21,GLOBEX,-0.9134,NORMAL_LOW,2,2+,2026-08-23,GLOBEX,0.6122,HIGH,0.6122,HIGH,-0.1013,NORMAL_LOW,0.6122,NORMAL_LOW,-0.4081,NORMAL_LOW,0.6122,NORMAL_LOW,0.0773,NORMAL_LOW,1.5334,HIGH,-0.3345,NORMAL_LOW,1.5334,NORMAL_LOW,-14.0000,20.0000,74.5000,-3.5000
3,LOW,2026-05-20,GLOBEX,-0.9130,NORMAL_LOW,1,1,2026-05-20,RTH,-1.1447,NORMAL_LOW,-1.1447,NORMAL_LOW,-1.1777,NORMAL_LOW,-1.1447,NORMAL_LOW,-0.7620,NORMAL_LOW,0.0696,NORMAL_LOW,-0.6808,NORMAL_LOW,0.0696,NORMAL_LOW,-0.8446,NORMAL_LOW,0.0696,NORMAL_LOW,14.0000,51.7500,82.5000,26.0000
3,HIGH,2026-03-11,RTH,-0.9130,NORMAL_LOW,1,1,2026-03-11,RTH,1.0169,HIGH,1.0169,HIGH,0.9919,HIGH,1.0169,HIGH,0.8398,HIGH,1.0169,HIGH,0.1988,NORMAL_LOW,1.0169,NORMAL_LOW,0.1161,NORMAL_LOW,1.0169,NORMAL_LOW,32.7500,25.7500,-10.2500,-42.0000
3,HIGH,2025-08-11,RTH,-0.9125,NORMAL_LOW,4,2+,2025-08-11,RTH,-0.9069,NORMAL_LOW,-0.9069,NORMAL_LOW,-0.0781,NORMAL_LOW,0.7506,HIGH,-0.1904,NORMAL_LOW,0.7506,NORMAL_LOW,-0.3809,NORMAL_LOW,0.7506,NORMAL_LOW,-0.3098,NORMAL_LOW,0.7506,NORMAL_LOW,17.0000,16.2500,-40.0000,13.7500
3,LOW,2025-09-03,GLOBEX,-0.9124,NORMAL_LOW,0,0,2025-09-03,RTH,-0.7829,NORMAL_LOW,-0.7829,NORMAL_LOW,-0.8412,NORMAL_LOW,-0.7829,NORMAL_LOW,-0.8004,NORMAL_LOW,-0.7188,NORMAL_LOW,-0.8749,NORMAL_LOW,-0.7188,NORMAL_LOW,-0.9806,NORMAL_LOW,-0.7188,NORMAL_LOW,-39.7500,-45.0000,-47.7500,20.7500
