levelName,direction,setupType,calSource,delayMin,N,targetPct,stopPct,nonePct,avgExtraMfe,distinctDates
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",15,58,48.28,51.72,0.00,133.67,58
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",20,60,60.00,38.33,1.67,163.74,60
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",25,60,43.33,56.67,0.00,184.36,60
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",30,61,45.90,50.82,3.28,133.97,61
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",35,61,45.90,50.82,3.28,98.49,61
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",40,61,49.18,47.54,3.28,163.96,61
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",45,61,49.18,47.54,3.28,124.78,61
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",50,62,48.39,48.39,3.23,130.13,62
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",55,62,61.29,35.48,3.23,119.32,62
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",60,62,51.61,45.16,3.23,114.38,62
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",65,63,44.44,52.38,3.17,139.79,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",70,63,50.79,46.03,3.17,145.24,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",75,63,52.38,44.44,3.17,129.68,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",80,63,49.21,47.62,3.17,143.13,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",85,63,52.38,44.44,3.17,164.30,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",90,63,52.38,42.86,4.76,144.38,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",95,63,46.03,49.21,4.76,143.59,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",100,63,50.79,46.03,3.17,107.87,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",105,63,53.97,41.27,4.76,104.24,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",110,63,50.79,44.44,4.76,130.40,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",115,63,42.86,52.38,4.76,117.74,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",120,63,42.86,52.38,4.76,129.59,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",125,63,49.21,44.44,6.35,116.03,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",130,63,47.62,49.21,3.17,107.80,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",135,63,44.44,49.21,6.35,92.88,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",140,63,46.03,47.62,6.35,129.25,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",145,63,47.62,47.62,4.76,117.61,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",150,63,50.79,42.86,6.35,90.80,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",155,63,47.62,46.03,6.35,98.78,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",160,63,49.21,42.86,7.94,86.52,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",165,63,44.44,47.62,7.94,83.29,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",170,63,41.27,50.79,7.94,92.88,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",175,63,49.21,41.27,9.52,99.52,63
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",180,64,42.19,46.88,10.94,100.37,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",185,64,35.94,53.13,10.94,87.37,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",190,64,46.88,43.75,9.38,93.22,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",195,64,48.44,40.63,10.94,79.47,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",200,64,46.88,42.19,10.94,59.37,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",205,64,42.19,45.31,12.50,71.45,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",210,64,46.88,42.19,10.94,84.32,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",215,64,40.63,46.88,12.50,71.23,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",220,64,43.75,40.63,15.63,93.68,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",225,64,45.31,37.50,17.19,87.92,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",230,64,46.88,32.81,20.31,88.18,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",235,64,50.00,31.25,18.75,79.20,64
10D_IB_MID,SHORT,10D_IB_MID_FADE_SHORT,"real: stop=37 target=38",240,64,42.19,37.50,20.31,82.09,64
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",0,50,52.00,44.00,4.00,140.40,50
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",5,50,42.00,54.00,4.00,125.58,50
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",10,50,46.00,50.00,4.00,100.91,50
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",15,49,46.94,48.98,4.08,134.45,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",20,49,46.94,48.98,4.08,93.40,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",25,49,42.86,51.02,6.12,87.48,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",30,49,42.86,51.02,6.12,126.29,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",35,49,42.86,53.06,4.08,115.18,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",40,49,59.18,36.73,4.08,111.23,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",45,49,48.98,44.90,6.12,128.58,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",50,49,44.90,48.98,6.12,103.99,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",55,49,32.65,61.22,6.12,87.80,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",60,49,38.78,55.10,6.12,125.70,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",65,49,32.65,61.22,6.12,89.64,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",70,49,30.61,63.27,6.12,93.05,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",75,49,34.69,59.18,6.12,132.99,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",80,49,42.86,51.02,6.12,81.31,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",85,49,48.98,42.86,8.16,108.76,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",90,49,48.98,42.86,8.16,87.04,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",95,49,44.90,48.98,6.12,62.01,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",100,49,46.94,46.94,6.12,92.28,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",105,49,38.78,53.06,8.16,98.70,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",110,49,38.78,53.06,8.16,96.29,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",115,49,38.78,53.06,8.16,83.24,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",120,49,32.65,61.22,6.12,70.20,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",125,49,44.90,44.90,10.20,60.67,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",130,49,42.86,48.98,8.16,64.39,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",135,49,44.90,48.98,6.12,56.76,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",140,49,48.98,36.73,14.29,76.13,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",145,49,40.82,46.94,12.24,77.86,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",150,49,40.82,44.90,14.29,74.13,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",155,49,40.82,42.86,16.33,96.40,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",160,49,44.90,36.73,18.37,75.55,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",165,49,38.78,42.86,18.37,92.24,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",170,49,34.69,48.98,16.33,91.43,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",175,49,32.65,48.98,18.37,95.23,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",180,49,30.61,53.06,16.33,94.55,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",185,49,32.65,48.98,18.37,87.30,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",190,49,38.78,42.86,18.37,77.57,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",195,49,44.90,34.69,20.41,73.26,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",200,49,44.90,38.78,16.33,65.55,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",205,49,32.65,40.82,26.53,81.69,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",210,49,40.82,32.65,26.53,77.24,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",215,49,46.94,28.57,24.49,65.08,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",220,49,44.90,30.61,24.49,48.95,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",225,49,48.98,26.53,24.49,65.22,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",230,49,44.90,30.61,24.49,65.75,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",235,49,36.73,40.82,22.45,75.90,49
PW_HIGH,SHORT,PW_HIGH_FADE_SHORT,"real: stop=37 target=38",240,49,32.65,44.90,22.45,56.28,49
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",0,41,60.98,39.02,0.00,146.24,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",5,41,51.22,48.78,0.00,188.75,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",10,41,46.34,53.66,0.00,173.75,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",15,41,51.22,46.34,2.44,200.25,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",20,41,51.22,46.34,2.44,141.38,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",25,41,39.02,58.54,2.44,130.00,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",30,41,53.66,43.90,2.44,157.36,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",35,41,39.02,58.54,2.44,156.27,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",40,41,43.90,53.66,2.44,160.53,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",45,41,53.66,43.90,2.44,187.39,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",50,41,43.90,53.66,2.44,200.38,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",55,41,46.34,51.22,2.44,115.76,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",60,41,46.34,51.22,2.44,160.61,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",65,41,29.27,68.29,2.44,137.00,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",70,41,46.34,51.22,2.44,190.71,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",75,41,39.02,58.54,2.44,196.34,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",80,41,34.15,63.41,2.44,142.71,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",85,41,43.90,53.66,2.44,161.93,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",90,41,51.22,46.34,2.44,166.89,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",95,41,41.46,56.10,2.44,129.09,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",100,41,46.34,51.22,2.44,150.88,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",105,41,31.71,65.85,2.44,100.15,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",110,41,41.46,56.10,2.44,138.29,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",115,41,43.90,53.66,2.44,155.32,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",120,41,46.34,51.22,2.44,118.63,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",125,41,34.15,63.41,2.44,124.46,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",130,41,41.46,56.10,2.44,106.51,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",135,41,46.34,51.22,2.44,109.12,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",140,41,46.34,51.22,2.44,118.49,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",145,41,31.71,65.85,2.44,126.31,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",150,41,51.22,46.34,2.44,123.43,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",155,41,39.02,58.54,2.44,137.27,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",160,41,36.59,60.98,2.44,79.58,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",165,41,36.59,58.54,4.88,91.80,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",170,41,31.71,63.41,4.88,111.15,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",175,41,29.27,65.85,4.88,120.85,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",180,41,39.02,56.10,4.88,98.95,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",185,41,39.02,53.66,7.32,81.72,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",190,41,41.46,48.78,9.76,84.24,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",195,41,41.46,48.78,9.76,88.84,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",200,41,41.46,48.78,9.76,76.69,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",205,41,39.02,51.22,9.76,78.89,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",210,41,34.15,56.10,9.76,99.29,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",215,41,39.02,51.22,9.76,110.81,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",220,41,39.02,51.22,9.76,98.14,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",225,41,39.02,48.78,12.20,82.33,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",230,41,51.22,36.59,12.20,94.50,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",235,41,34.15,56.10,9.76,75.73,41
PW_LOW,LONG,PW_LOW_FADE_LONG,"real: stop=37 target=38",240,41,34.15,56.10,9.76,78.57,41
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",0,66,56.06,40.91,3.03,140.21,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",5,66,50.00,48.48,1.52,138.28,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",10,66,45.45,50.00,4.55,149.38,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",15,66,53.03,42.42,4.55,143.04,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",20,66,51.52,43.94,4.55,121.61,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",25,66,50.00,45.45,4.55,113.82,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",30,66,39.39,56.06,4.55,109.47,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",35,66,51.52,42.42,6.06,109.53,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",40,66,43.94,48.48,7.58,115.25,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",45,66,40.91,53.03,6.06,120.18,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",50,66,51.52,42.42,6.06,99.87,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",55,66,51.52,40.91,7.58,93.44,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",60,66,42.42,50.00,7.58,95.33,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",65,66,40.91,51.52,7.58,127.70,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",70,66,34.85,57.58,7.58,112.50,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",75,66,39.39,53.03,7.58,79.68,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",80,66,42.42,50.00,7.58,100.42,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",85,66,42.42,50.00,7.58,96.13,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",90,66,53.03,40.91,6.06,86.16,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",95,66,53.03,37.88,9.09,81.36,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",100,66,51.52,40.91,7.58,104.52,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",105,66,46.97,45.45,7.58,83.39,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",110,66,40.91,50.00,9.09,108.97,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",115,66,39.39,50.00,10.61,109.25,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",120,66,33.33,56.06,10.61,84.17,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",125,66,34.85,54.55,10.61,65.52,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",130,66,45.45,43.94,10.61,88.05,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",135,66,34.85,53.03,12.12,91.97,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",140,66,43.94,43.94,12.12,95.81,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",145,66,43.94,43.94,12.12,83.37,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",150,66,45.45,40.91,13.64,108.22,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",155,66,42.42,43.94,13.64,91.33,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",160,66,42.42,39.39,18.18,99.57,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",165,66,39.39,43.94,16.67,88.35,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",170,66,34.85,45.45,19.70,96.67,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",175,66,33.33,45.45,21.21,92.20,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",180,66,28.79,51.52,19.70,92.92,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",185,66,31.82,50.00,18.18,95.75,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",190,66,37.88,39.39,22.73,91.69,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",195,66,31.82,48.48,19.70,94.54,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",200,66,37.88,42.42,19.70,78.66,66
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",205,65,29.23,44.62,26.15,74.32,65
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",210,65,36.92,38.46,24.62,77.04,65
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",215,65,38.46,33.85,27.69,59.31,65
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",220,65,36.92,36.92,26.15,63.98,65
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",225,65,32.31,41.54,26.15,62.67,65
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",230,65,40.00,32.31,27.69,48.63,65
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",235,65,44.62,29.23,26.15,52.60,65
PW_VAH,SHORT,PW_VAH_FADE_SHORT,"real: stop=37 target=38",240,65,33.85,36.92,29.23,49.11,65
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",0,53,54.72,45.28,0.00,140.30,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",5,53,43.40,56.60,0.00,130.03,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",10,53,33.96,66.04,0.00,121.06,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",15,53,52.83,47.17,0.00,130.69,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",20,53,50.94,49.06,0.00,111.11,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",25,53,52.83,47.17,0.00,110.89,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",30,53,60.38,37.74,1.89,124.82,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",35,53,50.94,49.06,0.00,118.64,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",40,53,41.51,56.60,1.89,93.59,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",45,53,39.62,58.49,1.89,112.77,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",50,53,49.06,49.06,1.89,156.73,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",55,53,52.83,45.28,1.89,112.62,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",60,53,35.85,62.26,1.89,134.20,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",65,53,37.74,60.38,1.89,144.28,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",70,53,43.40,54.72,1.89,141.36,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",75,53,35.85,62.26,1.89,96.88,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",80,53,45.28,52.83,1.89,125.07,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",85,53,41.51,56.60,1.89,96.85,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",90,53,39.62,58.49,1.89,91.80,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",95,53,39.62,58.49,1.89,114.27,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",100,53,47.17,50.94,1.89,134.63,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",105,53,47.17,50.94,1.89,128.84,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",110,53,49.06,49.06,1.89,108.64,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",115,53,39.62,58.49,1.89,122.81,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",120,53,43.40,54.72,1.89,94.96,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",125,53,43.40,54.72,1.89,100.36,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",130,53,43.40,54.72,1.89,79.03,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",135,53,50.94,47.17,1.89,118.38,53
PW_VAL,LONG,PW_VAL_FADE_LONG,"real: stop=37 target=38",140,53,49.06,49.06,1.89,122.13,53
