date,session,swing_width,type,confirmation_window_hours,confluence_count,dormancy_hours,touch_vol_z,break_vol_z,z_conf,z_dorm,z_touch,z_break,composite_score,quintile,entry,stop,target_p50,target_p75,p50_hit,p75_hit,stop_hit_p50,stop_hit_p75,time_exit_p50,pnl_p50,pnl_p75,pnl_usd_p50,pnl_usd_p75
2026-01-09,GLOBEX,3,HIGH,4,2,51.50,5.1822,5.7451,-1.0013,-0.4472,-0.0847,0.4014,-1.1317,2,25768.00,25753.00,25780.67,25815.43,0,0,1,1,0,-15.00,-15.00,-32.00,-32.00
2026-03-10,GLOBEX,5,LOW,4,2,102.75,7.2365,4.3606,-1.0013,-0.4100,0.2565,0.0233,-1.1315,2,25064.50,25076.25,25045.75,24994.30,0,0,1,1,0,-11.75,-11.75,-25.50,-25.50
2025-12-03,RTH,5,HIGH,4,1,1.08,2.8142,5.3768,-0.4695,-0.4838,-0.4779,0.3009,-1.1303,2,25651.50,25637.75,25671.21,25725.29,0,0,1,1,0,-13.75,-13.75,-29.50,-29.50
2026-02-17,RTH,5,LOW,4,3,27.08,10.0188,3.8484,-1.2672,-0.4649,0.7185,-0.1165,-1.1302,2,24722.00,24729.25,24703.19,24651.58,0,0,1,1,0,-7.25,-7.25,-16.50,-16.50
2025-11-07,RTH,5,HIGH,4,0,913.72,-0.7103,-0.7433,1.1258,0.1781,-1.0632,-1.3706,-1.1298,2,25130.75,25110.00,25147.19,25192.29,1,1,0,0,0,16.44,61.54,30.88,121.08
2026-02-03,GLOBEX,3,HIGH,4,1,580.25,4.9457,2.5490,-0.4695,-0.0637,-0.1239,-0.4714,-1.1286,2,25990.75,25986.00,26005.05,26044.28,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2026-04-02,GLOBEX,5,LOW,4,1,243.50,4.6020,3.6533,-0.4695,-0.3080,-0.1810,-0.1698,-1.1283,2,23759.00,23773.25,23741.02,23691.70,1,1,0,0,0,17.98,67.30,33.96,132.59
2026-01-06,RTH,5,HIGH,4,2,122.08,7.5887,4.1082,-1.0013,-0.3960,0.3150,-0.0456,-1.1280,2,25831.25,25824.25,25843.92,25878.68,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2025-12-25,GLOBEX,5,LOW,4,0,1.17,2.1616,-0.0533,1.1258,-0.4837,-0.5863,-1.1821,-1.1263,2,25876.00,25884.50,25863.64,25829.72,0,0,1,1,0,-8.50,-8.50,-19.00,-19.00
2026-09-02,RTH,3,HIGH,4,1,1.67,2.4310,5.6232,-0.4695,-0.4833,-0.5415,0.3682,-1.1263,2,29184.25,29173.50,29198.05,29235.92,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2025-12-04,GLOBEX,5,HIGH,4,1,18.00,2.7557,5.3847,-0.4695,-0.4715,-0.4876,0.3030,-1.1256,2,25711.50,25697.75,25731.00,25784.49,0,0,1,1,0,-13.75,-13.75,-29.50,-29.50
2025-12-26,GLOBEX,3,HIGH,4,0,0.67,2.1315,-0.0259,1.1258,-0.4841,-0.5913,-1.1746,-1.1242,2,25913.75,25903.00,25926.11,25960.03,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2026-06-10,GLOBEX,3,HIGH,4,1,3.50,5.2749,3.8973,-0.4695,-0.4820,-0.0693,-0.1032,-1.1240,2,29028.50,28984.00,29050.33,29110.20,1,0,0,1,0,21.83,-44.50,41.65,-91.00
2026-04-28,GLOBEX,3,LOW,4,1,2.75,7.3024,2.6712,-0.4695,-0.4826,0.2674,-0.4380,-1.1227,2,27055.25,27063.00,27038.78,26993.59,0,0,1,1,0,-7.75,-7.75,-17.50,-17.50
2025-11-07,RTH,3,HIGH,4,0,913.58,-0.7103,-0.7168,1.1258,0.1780,-1.0632,-1.3633,-1.1227,2,25130.75,25110.00,25147.19,25192.29,1,1,0,0,0,16.44,61.54,30.88,121.08
2026-02-16,GLOBEX,3,HIGH,4,0,0.75,0.8550,0.7566,1.1258,-0.4840,-0.8032,-0.9609,-1.1224,2,24850.25,24840.50,24869.19,24921.14,1,1,0,0,0,18.94,70.89,35.88,139.78
2026-06-10,GLOBEX,5,HIGH,4,1,491.50,4.2269,3.2449,-0.4695,-0.1281,-0.2433,-0.2814,-1.1223,2,29170.75,29124.50,29192.58,29252.45,0,0,1,1,0,-46.25,-46.25,-94.50,-94.50
2026-08-27,GLOBEX,3,HIGH,4,1,16.25,6.5631,3.0881,-0.4695,-0.4728,0.1446,-0.3242,-1.1219,2,29677.75,29669.75,29694.78,29741.51,1,0,0,1,0,17.03,-8.00,32.07,-18.00
2026-08-26,RTH,3,HIGH,4,2,17.08,11.3645,2.1225,-1.0013,-0.4722,0.9420,-0.5879,-1.1194,2,29319.75,29288.00,29338.12,29388.53,1,0,0,1,0,18.37,-31.75,34.75,-65.50
2026-08-24,GLOBEX,3,HIGH,4,1,0.92,5.3289,3.8913,-0.4695,-0.4839,-0.0603,-0.1048,-1.1186,2,29224.50,29209.50,29244.24,29298.38,0,0,1,1,0,-15.00,-15.00,-32.00,-32.00
2026-06-02,RTH,3,HIGH,4,4,25.92,2.8016,8.8675,-1.4267,-0.4658,-0.4800,1.2542,-1.1183,2,30699.75,30690.25,30716.99,30764.30,1,0,0,1,0,17.24,-9.50,32.49,-21.00
2026-03-24,GLOBEX,5,LOW,4,3,18.50,4.3038,7.3904,-1.2672,-0.4711,-0.2305,0.8508,-1.1181,2,24416.00,24435.75,24398.08,24348.93,1,1,0,0,0,17.92,67.07,33.83,132.13
2026-09-02,GLOBEX,5,HIGH,4,2,1337.92,4.1852,2.9899,-1.0013,0.4858,-0.2502,-0.3510,-1.1167,2,29079.75,29063.75,29093.55,29131.42,1,0,0,1,0,13.80,-16.00,25.61,-34.00
2026-04-20,GLOBEX,3,HIGH,4,3,5.33,6.4905,6.1007,-1.2672,-0.4807,0.1326,0.4986,-1.1167,2,26723.50,26712.75,26740.95,26788.83,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2025-12-04,GLOBEX,3,HIGH,4,1,0.92,1.6543,6.1348,-0.4695,-0.4839,-0.6705,0.5079,-1.1161,2,25711.00,25666.25,25730.50,25783.99,1,0,0,1,0,19.50,-44.75,37.00,-91.50
2025-10-29,RTH,5,HIGH,4,3,4320.00,-0.8450,-0.8939,-1.2672,2.6486,-1.0855,-1.4117,-1.1158,2,26332.50,26317.00,26347.04,26386.92,1,1,0,0,0,14.54,54.42,27.08,106.84
2026-03-18,GLOBEX,3,HIGH,4,1,132.67,4.3064,4.1760,-0.4695,-0.3883,-0.2301,-0.0271,-1.1151,2,24890.25,24864.00,24907.69,24955.53,1,1,0,0,0,17.44,65.28,32.88,128.56
2025-11-20,GLOBEX,5,HIGH,4,1,2.83,2.2537,5.7694,-0.4695,-0.4825,-0.5710,0.4081,-1.1149,2,25215.25,25210.50,25231.44,25275.87,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2026-03-25,RTH,3,LOW,4,2,12.75,9.1189,3.5177,-1.0013,-0.4753,0.5691,-0.2069,-1.1144,2,24393.50,24403.75,24375.90,24327.60,1,1,0,0,0,17.60,65.90,33.21,129.79
2025-11-14,RTH,3,LOW,4,0,923.93,-0.6003,-0.7795,1.1258,0.1855,-1.0449,-1.3805,-1.1141,2,25287.50,25295.00,25273.40,25234.72,1,0,0,1,0,14.10,-7.50,26.20,-17.00
2025-10-29,RTH,3,HIGH,4,3,4320.00,-0.8450,-0.8873,-1.2672,2.6486,-1.0855,-1.4099,-1.1140,2,26332.50,26317.00,26347.04,26386.92,1,1,0,0,0,14.54,54.42,27.08,106.84
2026-05-27,GLOBEX,3,LOW,4,2,1.33,8.1158,4.1629,-1.0013,-0.4836,0.4025,-0.0307,-1.1131,2,30015.00,30025.50,29998.00,29951.37,1,0,0,1,0,17.00,-10.50,32.00,-23.00
2026-08-06,GLOBEX,3,HIGH,4,1,2.00,2.3856,5.7012,-0.4695,-0.4831,-0.5491,0.3895,-1.1123,2,29640.75,29586.75,29664.10,29728.14,1,0,0,1,0,23.35,-54.00,44.69,-110.00
2026-05-12,GLOBEX,3,LOW,4,1,1.33,6.6950,3.0838,-0.4695,-0.4836,0.1665,-0.3254,-1.1119,2,29166.00,29169.00,29151.01,29109.88,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2025-12-23,RTH,5,HIGH,4,2,341.42,5.9898,4.5569,-1.0013,-0.2369,0.0494,0.0769,-1.1119,2,25802.50,25793.25,25815.98,25852.96,0,0,1,1,0,-9.25,-9.25,-20.50,-20.50
2025-12-10,RTH,5,LOW,4,3,24.50,9.7306,4.1005,-1.2672,-0.4668,0.6706,-0.0477,-1.1110,2,25550.75,25568.75,25532.83,25483.68,0,0,1,1,0,-18.00,-18.00,-38.00,-38.00
2026-08-25,GLOBEX,3,HIGH,4,1,11.58,3.4455,5.0389,-0.4695,-0.4762,-0.3731,0.2086,-1.1102,2,29227.75,29214.00,29246.59,29298.28,0,0,1,1,0,-13.75,-13.75,-29.50,-29.50
2026-02-10,GLOBEX,3,LOW,4,1,5.00,7.5827,2.5429,-0.4695,-0.4809,0.3140,-0.4731,-1.1096,2,25297.25,25308.00,25279.62,25231.27,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2026-01-19,GLOBEX,5,LOW,4,1,4.50,3.3580,5.1137,-0.4695,-0.4813,-0.3876,0.2290,-1.1094,2,25374.00,25392.50,25362.64,25331.48,1,1,0,0,0,11.36,42.52,20.72,83.04
2026-08-18,GLOBEX,5,LOW,4,0,8.67,0.2873,1.1307,1.1258,-0.4783,-0.8975,-0.8588,-1.1088,2,29587.25,29621.25,29566.90,29511.06,0,0,1,1,0,-34.00,-34.00,-70.00,-70.00
2026-08-06,GLOBEX,5,HIGH,4,2,678.25,4.9331,4.3208,-1.0013,0.0074,-0.1260,0.0125,-1.1075,2,29587.00,29564.75,29610.35,29674.39,1,0,0,1,0,23.35,-22.25,44.69,-46.50
2026-02-23,GLOBEX,5,HIGH,4,2,74.33,4.1167,6.4213,-1.0013,-0.4306,-0.2616,0.5861,-1.1074,2,24996.25,24965.00,25015.42,25068.01,0,0,1,1,0,-31.25,-31.25,-64.50,-64.50
2026-04-16,GLOBEX,5,HIGH,4,1,7.42,1.0497,6.5172,-0.4695,-0.4792,-0.7709,0.6123,-1.1073,2,26489.50,26467.00,26507.37,26556.40,0,0,1,1,0,-22.50,-22.50,-47.00,-47.00
2026-01-12,RTH,3,LOW,4,3,1619.38,2.6488,4.1857,-1.2672,0.6899,-0.5054,-0.0244,-1.1071,2,25928.00,25938.50,25915.26,25880.32,1,1,0,0,0,12.74,47.68,23.47,93.36
2026-06-26,RTH,3,LOW,4,2,41.92,7.7919,4.2741,-1.0013,-0.4542,0.3487,-0.0003,-1.1070,2,29571.50,29586.00,29544.25,29469.49,0,0,1,1,0,-14.50,-14.50,-31.00,-31.00
2026-08-25,RTH,3,LOW,4,1,9.50,7.4134,2.6494,-0.4695,-0.4777,0.2858,-0.4440,-1.1054,2,29206.00,29221.00,29187.16,29135.47,0,0,1,1,0,-15.00,-15.00,-32.00,-32.00
2026-08-14,GLOBEX,3,LOW,4,1,1020.33,4.5163,1.7268,-0.4695,0.2555,-0.1953,-0.6960,-1.1053,2,30106.50,30143.00,30084.75,30025.09,1,0,0,1,0,21.75,-36.50,41.50,-75.00
2026-03-04,GLOBEX,5,LOW,4,1,3.00,5.0077,4.1311,-0.4695,-0.4824,-0.1136,-0.0393,-1.1049,2,25097.75,25121.50,25078.72,25026.50,1,0,0,1,0,19.03,-23.75,36.07,-49.50
2026-07-28,GLOBEX,3,LOW,4,2,12.17,8.0734,4.1901,-1.0013,-0.4757,0.3954,-0.0232,-1.1048,2,27861.00,27889.75,27840.25,27783.33,1,1,0,0,0,20.75,77.67,39.50,153.34
2026-07-02,GLOBEX,3,HIGH,4,2,9.58,3.9257,6.7200,-1.0013,-0.4776,-0.2933,0.6677,-1.1046,2,30257.75,30192.00,30287.17,30367.88,1,0,0,1,0,29.42,-65.75,56.84,-133.50
2026-05-13,RTH,5,HIGH,4,1,2.00,4.7152,4.3133,-0.4695,-0.4831,-0.1622,0.0104,-1.1044,2,29488.00,29476.25,29503.48,29545.94,0,0,1,1,0,-11.75,-11.75,-25.50,-25.50
2026-01-15,GLOBEX,5,LOW,4,1,45.25,5.5774,3.6789,-0.4695,-0.4517,-0.0190,-0.1628,-1.1032,2,25806.00,25810.00,25794.04,25761.23,0,0,1,1,0,-4.00,-4.00,-10.00,-10.00
2026-01-13,RTH,5,LOW,4,6,140.50,4.8073,8.0668,-1.6090,-0.3827,-0.1469,1.0355,-1.1031,2,25914.00,25957.75,25901.39,25866.81,1,1,0,0,0,12.61,47.19,23.21,92.38
2026-08-24,GLOBEX,3,LOW,4,1,1.17,6.1338,3.4580,-0.4695,-0.4837,0.0734,-0.2232,-1.1030,2,29186.50,29199.25,29166.76,29112.62,1,0,0,1,0,19.74,-12.75,37.47,-27.50
2026-01-14,GLOBEX,3,HIGH,4,3,56.92,5.3223,6.7251,-1.2672,-0.4433,-0.0614,0.6691,-1.1028,2,25774.75,25770.25,25786.74,25819.64,0,0,1,1,0,-4.50,-4.50,-11.00,-11.00
2026-01-29,RTH,3,LOW,4,1,2.83,5.4476,3.8733,-0.4695,-0.4825,-0.0406,-0.1097,-1.1024,2,25950.75,26037.75,25937.54,25901.31,1,1,0,0,0,13.21,49.44,24.42,96.88
2026-01-08,RTH,3,LOW,4,2,161.75,7.4137,4.2046,-1.0013,-0.3672,0.2859,-0.0193,-1.1019,2,25649.50,25676.25,25636.97,25602.58,1,1,0,0,0,12.53,46.92,23.07,91.84
2026-02-20,RTH,3,HIGH,4,3,27.00,8.7183,4.7485,-1.2672,-0.4650,0.5025,0.1293,-1.1004,2,24978.25,24959.25,24997.00,25048.44,0,0,1,1,0,-19.00,-19.00,-40.00,-40.00
2026-09-01,RTH,3,LOW,4,3,236.17,6.5293,5.5256,-1.2672,-0.3133,0.1390,0.3415,-1.0999,2,29330.75,29361.25,29315.93,29275.27,1,1,0,0,0,14.82,55.48,27.64,108.95
2026-06-29,GLOBEX,5,HIGH,4,1,1.08,6.3141,3.3604,-0.4695,-0.4838,0.1033,-0.2498,-1.0998,2,29714.00,29677.00,29741.88,29818.37,0,0,1,1,0,-37.00,-37.00,-76.00,-76.00
2026-01-25,GLOBEX,5,LOW,4,1,35.50,1.2960,6.3263,-0.4695,-0.4588,-0.7300,0.5602,-1.0982,2,25655.75,25668.75,25643.09,25608.35,1,1,0,0,0,12.66,47.40,23.33,92.80
2025-12-26,GLOBEX,3,HIGH,4,0,0.75,0.3753,1.1383,1.1258,-0.4840,-0.8829,-0.8567,-1.0978,2,25913.75,25903.00,25926.11,25960.03,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2026-01-13,GLOBEX,5,HIGH,4,1,22.25,0.9829,6.5540,-0.4695,-0.4684,-0.7820,0.6224,-1.0976,2,25929.50,25892.75,25942.11,25976.69,1,0,0,1,0,12.61,-36.75,23.21,-75.50
2026-09-08,GLOBEX,5,LOW,4,0,11.75,0.2910,1.1624,1.1258,-0.4760,-0.8969,-0.8501,-1.0973,2,29496.25,29534.50,29483.66,29449.12,1,0,0,1,0,12.59,-38.25,23.18,-78.50
2026-07-21,GLOBEX,5,HIGH,4,0,7.00,-0.0458,1.3818,1.1258,-0.4795,-0.9528,-0.7902,-1.0967,2,29328.50,29312.50,29352.17,29417.09,0,0,1,1,0,-16.00,-16.00,-34.00,-34.00
2026-01-06,RTH,3,HIGH,4,2,121.92,7.5887,4.2230,-1.0013,-0.3961,0.3150,-0.0142,-1.0967,2,25831.25,25824.25,25843.92,25878.68,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2025-12-23,RTH,3,HIGH,4,1,1.75,3.9801,4.7907,-0.4695,-0.4833,-0.2843,0.1408,-1.0963,2,25771.50,25761.25,25784.98,25821.96,0,0,1,1,0,-10.25,-10.25,-22.50,-22.50
2026-04-05,RTH,3,LOW,4,1,1.67,7.4901,2.6568,-0.4695,-0.4833,0.2986,-0.4420,-1.0963,2,24079.25,24097.00,24060.92,24010.62,1,0,0,1,0,18.33,-17.75,34.67,-37.50
2026-01-07,GLOBEX,3,HIGH,4,1,0.83,5.9866,3.5740,-0.4695,-0.4839,0.0489,-0.1915,-1.0961,2,25857.75,25840.50,25870.45,25905.29,1,0,0,1,0,12.70,-17.25,23.40,-36.50
2026-04-09,GLOBEX,3,LOW,4,1,34.75,6.7421,3.0248,-0.4695,-0.4594,0.1744,-0.3415,-1.0960,2,25200.25,25210.25,25182.82,25134.99,0,0,1,1,0,-10.00,-10.00,-22.00,-22.00
2025-12-02,GLOBEX,3,LOW,4,1,628.17,0.5327,5.2255,-0.4695,-0.0290,-0.8568,0.2595,-1.0957,2,25588.75,25616.25,25569.04,25514.98,0,0,1,1,0,-27.50,-27.50,-57.00,-57.00
2026-01-14,RTH,3,LOW,4,2,0.58,6.2539,5.3640,-1.0013,-0.4841,0.0933,0.2974,-1.0948,2,25765.50,25805.50,25753.51,25720.61,1,1,0,0,0,11.99,44.89,21.98,87.77
2026-02-20,RTH,5,HIGH,4,3,27.17,8.7183,4.7725,-1.2672,-0.4649,0.5025,0.1358,-1.0937,2,24978.25,24959.25,24997.00,25048.44,0,0,1,1,0,-19.00,-19.00,-40.00,-40.00
2026-08-14,RTH,5,HIGH,4,1,1050.83,2.5141,2.9098,-0.4695,0.2776,-0.5277,-0.3729,-1.0926,2,30119.50,30101.50,30141.25,30200.91,1,1,0,0,0,21.75,81.41,41.50,160.82
2026-09-02,GLOBEX,5,HIGH,4,1,7.42,3.2206,5.2521,-0.4695,-0.4792,-0.4104,0.2668,-1.0923,2,29228.50,29202.25,29242.30,29280.17,1,0,0,1,0,13.80,-26.25,25.61,-54.50
2026-01-09,RTH,5,HIGH,4,1,339.67,3.0483,4.4759,-0.4695,-0.2382,-0.4390,0.0548,-1.0919,2,25933.25,25930.25,25945.92,25980.68,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2026-01-14,RTH,3,LOW,4,3,140.33,7.7464,5.0728,-1.2672,-0.3828,0.3412,0.2179,-1.0910,2,25797.50,25798.00,25785.51,25752.61,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-08-03,GLOBEX,5,LOW,4,1,6.17,5.7415,3.7292,-0.4695,-0.4801,0.0082,-0.1491,-1.0905,2,28512.50,28564.25,28490.61,28430.57,1,0,0,1,0,21.89,-51.75,41.77,-105.50
2026-01-16,GLOBEX,3,HIGH,4,1,844.33,3.7449,2.7176,-0.4695,0.1278,-0.3234,-0.4254,-1.0905,2,25668.25,25663.75,25680.22,25713.06,0,0,1,1,0,-4.50,-4.50,-11.00,-11.00
2025-12-09,GLOBEX,3,LOW,4,2,77.00,6.8882,4.7942,-1.0013,-0.4287,0.1986,0.1418,-1.0896,2,25675.75,25682.00,25657.54,25607.60,1,0,0,1,0,18.21,-6.25,34.41,-14.50
2026-08-14,RTH,3,HIGH,4,1,1050.67,2.5141,2.9213,-0.4695,0.2775,-0.5277,-0.3697,-1.0895,2,30119.50,30101.50,30141.25,30200.91,1,1,0,0,0,21.75,81.41,41.50,160.82
2025-11-05,RTH,3,HIGH,4,3,4320.00,-0.7898,-0.8287,-1.2672,2.6486,-1.0764,-1.3939,-1.0888,2,25995.25,25987.50,26010.71,26053.11,0,0,1,1,0,-7.75,-7.75,-17.50,-17.50
2025-11-14,GLOBEX,5,HIGH,4,0,880.48,-0.5546,-0.5985,1.1258,0.1540,-1.0373,-1.3310,-1.0885,2,25349.75,25338.25,25363.85,25402.53,0,0,1,1,0,-11.50,-11.50,-25.00,-25.00
2026-08-26,GLOBEX,3,HIGH,4,1,0.83,4.8238,4.3142,-0.4695,-0.4839,-0.1442,0.0107,-1.0870,2,29572.50,29551.25,29590.87,29641.28,0,0,1,1,0,-21.25,-21.25,-44.50,-44.50
2025-12-03,GLOBEX,3,LOW,4,1,617.78,3.7636,3.3245,-0.4695,-0.0365,-0.3202,-0.2596,-1.0859,2,25514.00,25574.50,25494.29,25440.21,0,0,1,1,0,-60.50,-60.50,-123.00,-123.00
2026-08-25,GLOBEX,5,HIGH,4,1,11.75,3.4455,5.1275,-0.4695,-0.4760,-0.3731,0.2328,-1.0858,2,29227.75,29214.00,29246.59,29298.28,0,0,1,1,0,-13.75,-13.75,-29.50,-29.50
2025-12-10,GLOBEX,3,LOW,4,2,1.00,5.8730,5.6333,-1.0013,-0.4838,0.0300,0.3709,-1.0842,2,25700.00,25706.75,25682.08,25632.93,1,1,0,0,0,17.92,67.07,33.84,132.14
2025-12-25,GLOBEX,3,LOW,4,0,1.00,2.1616,0.1071,1.1258,-0.4838,-0.5863,-1.1383,-1.0826,2,25876.00,25884.50,25863.64,25829.72,0,0,1,1,0,-8.50,-8.50,-19.00,-19.00
2026-07-20,GLOBEX,3,HIGH,4,2,82.83,8.9701,3.5411,-1.0013,-0.4245,0.5443,-0.2005,-1.0819,2,29125.00,29119.50,29148.76,29213.95,1,0,0,1,0,23.76,-5.50,45.52,-13.00
2025-11-14,RTH,3,HIGH,4,0,891.30,-0.5685,-0.5916,1.1258,0.1619,-1.0396,-1.3291,-1.0811,2,25504.00,25483.50,25518.10,25556.78,0,0,1,1,0,-20.50,-20.50,-43.00,-43.00
2025-12-07,RTH,5,HIGH,4,2,2.00,7.1385,4.8727,-1.0013,-0.4831,0.2402,0.1632,-1.0810,2,25768.00,25761.50,25786.60,25837.63,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-01-23,RTH,3,LOW,4,2,183.25,4.0469,6.2719,-1.0013,-0.3516,-0.2732,0.5453,-1.0808,2,25750.00,25763.50,25737.75,25704.14,1,0,0,1,0,12.25,-13.50,22.50,-29.00
2026-04-09,RTH,3,LOW,4,2,0.83,4.9508,6.2068,-1.0013,-0.4839,-0.1231,0.5276,-1.0808,2,24988.50,25048.25,24971.07,24923.24,1,0,0,1,0,17.43,-59.75,32.87,-121.50
2026-02-26,RTH,3,LOW,4,2,29.08,5.5024,5.7984,-1.0013,-0.4635,-0.0315,0.4160,-1.0803,2,24916.75,24981.25,24896.72,24841.77,1,0,0,1,0,20.03,-64.50,38.06,-131.00
2026-02-03,GLOBEX,3,HIGH,4,1,0.67,5.3790,4.0048,-0.4695,-0.4841,-0.0520,-0.0738,-1.0795,2,25975.00,25959.50,25989.30,26028.53,1,0,0,1,0,14.30,-15.50,26.60,-33.00
2026-07-02,GLOBEX,5,HIGH,4,1,214.75,3.0690,4.8515,-0.4695,-0.3288,-0.4356,0.1574,-1.0765,2,29983.25,29943.50,30012.67,30093.38,1,0,0,1,0,29.42,-39.75,56.84,-81.50
2026-04-07,RTH,3,HIGH,4,1,5.50,3.9691,4.8603,-0.4695,-0.4806,-0.2861,0.1598,-1.0764,2,24401.75,24378.00,24419.91,24469.71,1,0,0,1,0,18.16,-23.75,34.31,-49.50
2026-08-21,RTH,5,HIGH,4,1,1065.92,2.9578,2.6628,-0.4695,0.2885,-0.4541,-0.4403,-1.0754,2,29427.75,29408.25,29447.84,29502.94,0,0,1,1,0,-19.50,-19.50,-41.00,-41.00
2026-01-22,RTH,5,LOW,4,1,8.08,6.4733,3.3374,-0.4695,-0.4787,0.1297,-0.2561,-1.0746,2,25639.75,25681.25,25627.50,25593.91,1,1,0,0,0,12.25,45.84,22.49,89.67
2026-07-28,GLOBEX,3,LOW,4,1,5.75,3.7638,5.0001,-0.4695,-0.4804,-0.3202,0.1980,-1.0721,2,27749.75,27841.50,27729.00,27672.08,1,1,0,0,0,20.75,77.67,39.50,153.34
2025-09-16,GLOBEX,5,LOW,4,3,4320.00,-0.8657,-0.7208,-1.2672,2.6486,-1.0890,-1.3644,-1.0720,2,24274.75,24288.00,24263.99,24234.46,0,0,1,1,0,-13.25,-13.25,-28.50,-28.50
2025-09-16,GLOBEX,3,LOW,4,3,4320.00,-0.8657,-0.7194,-1.2672,2.6486,-1.0890,-1.3640,-1.0716,2,24274.75,24288.00,24263.99,24234.46,0,0,1,1,0,-13.25,-13.25,-28.50,-28.50
2026-07-10,RTH,5,HIGH,4,2,11.17,5.4210,5.9288,-1.0013,-0.4765,-0.0450,0.4516,-1.0712,2,29982.25,29962.75,30005.42,30068.99,0,0,1,1,0,-19.50,-19.50,-41.00,-41.00
2026-03-19,GLOBEX,3,HIGH,4,2,366.08,2.7798,6.5933,-1.0013,-0.2190,-0.4836,0.6331,-1.0709,2,24657.75,24607.50,24675.14,24722.86,1,0,0,1,0,17.39,-50.25,32.79,-102.50
2026-08-25,RTH,5,LOW,4,1,9.67,7.4134,2.7764,-0.4695,-0.4775,0.2858,-0.4093,-1.0706,2,29206.00,29221.00,29187.16,29135.47,0,0,1,1,0,-15.00,-15.00,-32.00,-32.00
2026-01-07,RTH,3,HIGH,4,1,1073.73,2.0883,3.1960,-0.4695,0.2942,-0.5985,-0.2947,-1.0685,2,25951.25,25939.25,25963.95,25998.79,1,0,0,1,0,12.70,-12.00,23.40,-26.00
2026-08-28,GLOBEX,5,HIGH,4,1,3.92,6.3668,3.4407,-0.4695,-0.4817,0.1120,-0.2279,-1.0671,2,29797.00,29778.50,29813.55,29858.97,0,0,1,1,0,-18.50,-18.50,-39.00,-39.00
2025-09-17,GLOBEX,5,HIGH,4,3,4320.00,-0.6089,-0.8583,-1.2672,2.6486,-1.0463,-1.4020,-1.0669,2,24327.75,24316.75,24337.93,24365.86,1,1,0,0,0,10.18,38.11,18.36,74.23
2025-12-05,GLOBEX,5,HIGH,4,1,1.33,6.3724,3.4506,-0.4695,-0.4836,0.1130,-0.2252,-1.0653,2,25742.75,25728.00,25761.88,25814.38,0,0,1,1,0,-14.75,-14.75,-31.50,-31.50
2026-01-08,GLOBEX,3,LOW,4,2,156.67,11.3097,1.9890,-1.0013,-0.3709,0.9329,-0.6244,-1.0637,2,25694.00,25701.50,25681.47,25647.08,1,1,0,0,0,12.53,46.92,23.07,91.84
2026-07-15,GLOBEX,3,LOW,4,0,9.00,1.6618,0.4593,1.1258,-0.4780,-0.6693,-1.0421,-1.0636,2,29866.50,29892.75,29844.12,29782.72,0,0,1,1,0,-26.25,-26.25,-54.50,-54.50
2026-09-04,RTH,3,HIGH,4,2,13.92,7.8785,4.4553,-1.0013,-0.4745,0.3631,0.0492,-1.0635,2,29554.00,29536.00,29566.99,29602.63,1,0,0,1,0,12.99,-18.00,23.98,-38.00
2026-08-18,GLOBEX,5,LOW,4,0,1.75,1.0219,0.8715,1.1258,-0.4833,-0.7755,-0.9295,-1.0626,2,29587.25,29621.25,29566.90,29511.06,0,0,1,1,0,-34.00,-34.00,-70.00,-70.00
2026-08-26,RTH,5,HIGH,4,2,33.25,11.3645,2.2916,-1.0013,-0.4604,0.9420,-0.5417,-1.0615,2,29319.75,29288.00,29338.12,29388.53,1,0,0,1,0,18.37,-31.75,34.75,-65.50
2025-12-04,GLOBEX,3,HIGH,4,1,7.83,8.7145,2.0264,-0.4695,-0.4789,0.5019,-0.6141,-1.0606,2,25666.75,25653.75,25686.25,25739.74,1,1,0,0,0,19.50,72.99,37.00,143.97
2026-03-27,GLOBEX,3,HIGH,4,1,3.83,4.4204,4.6500,-0.4695,-0.4818,-0.2112,0.1024,-1.0601,2,23921.00,23914.50,23938.57,23986.78,1,0,0,1,0,17.57,-6.50,33.15,-15.00
2026-06-26,GLOBEX,3,HIGH,4,1,866.00,2.0326,3.8123,-0.4695,0.1435,-0.6077,-0.1264,-1.0601,2,29534.75,29414.00,29562.00,29636.76,1,1,0,0,0,27.25,102.01,52.50,202.02
2026-08-05,GLOBEX,5,HIGH,4,1,1.25,5.1265,4.2277,-0.4695,-0.4836,-0.0939,-0.0129,-1.0601,2,30005.25,29910.25,30028.56,30092.50,1,0,0,1,0,23.31,-95.00,44.62,-192.00
