swing_width,type,pivot_date,pivot_session,confluence_bucket,break_date,break_month,touchVolZ,breakVolZ,mfe_pts,mfe_atr
5,LOW,2026-03-30,GLOBEX,1,2026-03-30,2026-03,-0.5465,0.2837,116.0000,0.3044
5,LOW,2026-03-30,GLOBEX,1,2026-03-30,2026-03,0.4329,-0.3747,116.0000,0.3044
5,LOW,2026-03-30,GLOBEX,0,2026-03-30,2026-03,1.4904,-0.0517,116.0000,0.3044
3,HIGH,2026-04-10,GLOBEX,1,2026-04-10,2026-04,-0.5727,-0.6212,113.0000,0.3044
5,HIGH,2026-04-10,GLOBEX,1,2026-04-10,2026-04,-0.5727,-0.6912,113.0000,0.3044
3,HIGH,2026-05-24,GLOBEX,0,2026-05-24,2026-05,5.5578,-0.0181,110.5000,0.3044
3,HIGH,2026-05-24,GLOBEX,0,2026-05-24,2026-05,-0.5262,-0.5220,110.5000,0.3044
3,HIGH,2026-05-24,GLOBEX,0,2026-05-24,2026-05,-0.4173,0.0050,110.5000,0.3044
5,HIGH,2026-05-24,GLOBEX,0,2026-05-24,2026-05,5.5578,-0.1798,110.5000,0.3044
5,HIGH,2026-05-24,GLOBEX,0,2026-05-24,2026-05,-0.4173,0.1156,110.5000,0.3044
3,HIGH,2025-12-04,GLOBEX,1,2025-12-05,2025-12,3.0303,0.8627,124.0000,0.3045
3,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,1.2552,0.1131,124.0000,0.3045
3,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,0.3197,-0.2822,124.0000,0.3045
3,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,1.7155,0.5971,124.0000,0.3045
3,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,3.2982,0.0784,124.0000,0.3045
3,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,0.0943,1.6503,124.0000,0.3045
5,HIGH,2025-12-04,GLOBEX,1,2025-12-05,2025-12,3.0303,0.4154,124.0000,0.3045
5,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,1.2552,0.1057,124.0000,0.3045
5,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,0.3197,-0.2092,124.0000,0.3045
5,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,1.7155,0.3274,124.0000,0.3045
5,HIGH,2025-12-05,GLOBEX,1,2025-12-05,2025-12,0.0943,1.8061,124.0000,0.3045
3,LOW,2026-04-28,GLOBEX,1,2026-04-28,2026-04,-0.7236,0.4870,106.7500,0.3045
3,LOW,2026-04-28,GLOBEX,0,2026-04-28,2026-04,-0.4377,-0.6761,106.7500,0.3045
3,LOW,2026-04-28,GLOBEX,1,2026-04-28,2026-04,-0.4666,0.6948,106.7500,0.3045
5,LOW,2026-04-28,GLOBEX,0,2026-04-28,2026-04,-0.4377,0.2048,106.7500,0.3045
3,LOW,2026-02-09,RTH,1,2026-02-09,2026-02,-0.6903,-0.3439,111.2500,0.3045
3,LOW,2026-02-09,RTH,1,2026-02-09,2026-02,-0.3626,-0.6498,111.2500,0.3045
5,LOW,2026-02-09,RTH,1,2026-02-09,2026-02,-0.6903,-0.4074,111.2500,0.3045
5,LOW,2026-02-09,RTH,1,2026-02-09,2026-02,-0.3626,-0.8108,111.2500,0.3045
3,HIGH,2026-07-13,GLOBEX,0,2026-07-13,2026-07,0.2876,-0.1293,148.2500,0.3045
3,HIGH,2026-07-13,GLOBEX,0,2026-07-13,2026-07,-0.4126,-0.3020,148.2500,0.3045
5,HIGH,2026-07-13,GLOBEX,0,2026-07-13,2026-07,0.2876,-0.1218,148.2500,0.3045
3,LOW,2026-05-20,RTH,1,2026-05-20,2026-05,1.4621,0.4239,110.7500,0.3046
3,HIGH,2026-06-29,GLOBEX,1,2026-06-29,2026-06,0.1414,-0.7084,180.7500,0.3046
3,HIGH,2026-06-29,GLOBEX,1,2026-06-29,2026-06,0.0486,-0.5143,180.7500,0.3046
3,HIGH,2026-06-29,GLOBEX,0,2026-06-29,2026-06,-0.0004,-0.5844,180.7500,0.3046
5,HIGH,2026-06-29,GLOBEX,1,2026-06-29,2026-06,0.1414,-0.5559,180.7500,0.3046
5,HIGH,2026-06-29,GLOBEX,1,2026-06-29,2026-06,0.0486,-0.5031,180.7500,0.3046
5,HIGH,2026-06-29,GLOBEX,0,2026-06-29,2026-06,-0.0004,-0.4310,180.7500,0.3046
3,LOW,2026-02-13,RTH,0,2026-02-13,2026-02,-0.3515,-0.2149,121.0000,0.3046
3,HIGH,2025-11-20,RTH,0,2025-11-20,2025-11,1.6028,1.4853,105.0000,0.3046
3,HIGH,2025-11-20,GLOBEX,0,2025-11-20,2025-11,2.9652,3.2326,105.0000,0.3046
5,HIGH,2025-11-20,GLOBEX,0,2025-11-20,2025-11,2.9652,2.7485,105.0000,0.3046
3,LOW,2026-08-21,GLOBEX,2+,2026-08-21,2026-08,-0.3164,-0.5841,130.2500,0.3046
3,LOW,2026-08-21,GLOBEX,2+,2026-08-21,2026-08,-0.5973,-0.5211,130.2500,0.3046
5,LOW,2026-08-21,GLOBEX,2+,2026-08-21,2026-08,-0.3164,-0.5800,130.2500,0.3046
3,LOW,2025-12-30,GLOBEX,1,2025-12-30,2025-12,0.3487,-0.6688,81.2500,0.3046
5,LOW,2025-12-30,GLOBEX,1,2025-12-30,2025-12,0.3487,-0.7742,81.2500,0.3046
3,HIGH,2026-01-05,RTH,0,2026-01-05,2026-01,-0.1187,0.0680,83.0000,0.3047
3,HIGH,2026-01-05,RTH,1,2026-01-05,2026-01,0.1982,0.7428,83.0000,0.3047
5,HIGH,2026-01-05,RTH,0,2026-01-05,2026-01,-0.1187,0.1805,83.0000,0.3047
3,HIGH,2026-08-27,GLOBEX,0,2026-08-27,2026-08,-0.5319,-0.7960,110.5000,0.3048
5,HIGH,2026-08-27,GLOBEX,0,2026-08-27,2026-08,-0.5319,-0.4926,110.5000,0.3048
3,HIGH,2026-03-01,GLOBEX,0,2026-03-01,2026-03,2.1243,2.1218,125.7500,0.3048
5,HIGH,2026-03-01,GLOBEX,0,2026-03-01,2026-03,2.1243,1.8785,125.7500,0.3048
3,HIGH,2026-04-27,RTH,2+,2026-04-27,2026-04,0.3116,0.7011,110.5000,0.3048
3,LOW,2025-12-03,GLOBEX,2+,2025-12-04,2025-12,0.5951,-0.1124,126.5000,0.3048
5,LOW,2025-12-03,GLOBEX,2+,2025-12-04,2025-12,0.5951,-0.2752,126.5000,0.3048
3,HIGH,2026-05-01,RTH,0,2026-05-01,2026-05,-0.2609,-0.5551,99.2500,0.3049
3,HIGH,2026-08-05,GLOBEX,0,2026-08-05,2026-08,0.3804,-0.6213,151.2500,0.3049
5,HIGH,2026-08-05,GLOBEX,0,2026-08-05,2026-08,0.3804,-0.6801,151.2500,0.3049
3,HIGH,2026-04-29,GLOBEX,0,2026-04-29,2026-04,-0.0112,1.3477,102.7500,0.3049
3,HIGH,2026-08-07,RTH,0,2026-08-07,2026-08,-0.6246,0.9108,152.5000,0.3049
5,HIGH,2026-08-07,RTH,0,2026-08-07,2026-08,-0.6246,0.4318,152.5000,0.3049
3,LOW,2026-07-03,GLOBEX,2+,2026-07-03,2026-07,-0.4408,-0.6305,198.7500,0.3049
3,HIGH,2026-08-26,GLOBEX,0,2026-08-26,2026-08,-0.8537,-0.6773,119.2500,0.3049
3,LOW,2026-01-21,GLOBEX,0,2026-01-21,2026-01,0.6425,0.1378,74.0000,0.3050
5,LOW,2026-01-21,GLOBEX,0,2026-01-21,2026-01,0.6425,0.0832,74.0000,0.3050
3,HIGH,2026-06-29,RTH,0,2026-06-29,2026-06,-0.4556,-0.4902,181.0000,0.3050
5,HIGH,2026-06-29,RTH,0,2026-06-29,2026-06,-0.4556,-0.7233,181.0000,0.3050
3,LOW,2026-01-06,RTH,1,2026-01-06,2026-01,0.5026,-0.2737,82.2500,0.3050
3,LOW,2026-01-06,GLOBEX,1,2026-01-06,2026-01,0.3868,-0.2646,82.2500,0.3050
3,LOW,2026-01-06,GLOBEX,1,2026-01-06,2026-01,0.9327,-0.6280,82.2500,0.3050
5,LOW,2026-01-06,GLOBEX,1,2026-01-06,2026-01,0.3868,-0.2386,82.2500,0.3050
5,LOW,2026-01-06,GLOBEX,1,2026-01-06,2026-01,0.9327,-0.6623,82.2500,0.3050
3,HIGH,2025-12-22,GLOBEX,2+,2025-12-22,2025-12,-0.0281,-0.4433,92.2500,0.3051
5,HIGH,2025-12-22,GLOBEX,2+,2025-12-22,2025-12,-0.0281,-0.5077,92.2500,0.3051
3,LOW,2025-12-03,GLOBEX,2+,2025-12-03,2025-12,0.0925,-0.0913,128.0000,0.3051
3,LOW,2025-12-03,GLOBEX,2+,2025-12-03,2025-12,0.0241,-0.1596,128.0000,0.3051
3,LOW,2025-12-03,GLOBEX,2+,2025-12-03,2025-12,-0.3417,-0.1472,128.0000,0.3051
3,LOW,2025-12-03,GLOBEX,1,2025-12-03,2025-12,-0.4051,-0.3692,128.0000,0.3051
3,LOW,2025-12-03,GLOBEX,1,2025-12-03,2025-12,-0.5157,-0.2478,128.0000,0.3051
5,LOW,2025-12-03,GLOBEX,2+,2025-12-03,2025-12,0.0241,-0.2999,128.0000,0.3051
5,LOW,2025-12-03,GLOBEX,1,2025-12-03,2025-12,-0.4051,-0.4234,128.0000,0.3051
5,LOW,2025-12-03,GLOBEX,1,2025-12-03,2025-12,-0.5157,-0.0757,128.0000,0.3051
3,LOW,2026-08-20,GLOBEX,2+,2026-08-20,2026-08,-0.3932,-0.2640,133.2500,0.3051
3,HIGH,2026-08-10,GLOBEX,1,2026-08-10,2026-08,-0.0959,-0.7577,151.0000,0.3052
3,HIGH,2026-08-10,GLOBEX,1,2026-08-10,2026-08,-0.6451,-0.1947,151.0000,0.3052
3,HIGH,2026-08-10,GLOBEX,0,2026-08-10,2026-08,0.6338,0.5090,151.0000,0.3052
3,LOW,2026-08-09,GLOBEX,0,2026-08-09,2026-08,-0.7304,-0.9830,151.0000,0.3052
3,LOW,2026-08-09,GLOBEX,0,2026-08-09,2026-08,-1.0586,0.1537,151.0000,0.3052
5,HIGH,2026-08-10,GLOBEX,1,2026-08-10,2026-08,-0.6451,0.3400,151.0000,0.3052
5,HIGH,2026-08-10,GLOBEX,0,2026-08-10,2026-08,0.6338,0.7541,151.0000,0.3052
5,LOW,2026-08-09,GLOBEX,0,2026-08-09,2026-08,-0.7304,-1.0555,151.0000,0.3052
3,HIGH,2026-07-06,GLOBEX,1,2026-07-09,2026-07,-0.4570,-0.2871,159.5000,0.3052
3,HIGH,2026-07-06,GLOBEX,1,2026-07-09,2026-07,0.1905,-0.3057,159.5000,0.3052
3,HIGH,2026-07-06,GLOBEX,0,2026-07-09,2026-07,1.1802,0.4689,159.5000,0.3052
3,HIGH,2026-07-06,GLOBEX,0,2026-07-09,2026-07,0.9894,-0.4992,159.5000,0.3052
3,HIGH,2026-07-06,GLOBEX,0,2026-07-09,2026-07,0.1110,-0.1347,159.5000,0.3052
5,HIGH,2026-07-06,GLOBEX,1,2026-07-09,2026-07,0.1905,0.9131,159.5000,0.3052
5,HIGH,2026-07-06,GLOBEX,0,2026-07-09,2026-07,1.1802,-0.1448,159.5000,0.3052
5,HIGH,2026-07-06,GLOBEX,0,2026-07-09,2026-07,0.9894,-0.3232,159.5000,0.3052
5,HIGH,2026-07-06,GLOBEX,0,2026-07-09,2026-07,0.1110,-0.4258,159.5000,0.3052
3,HIGH,2026-02-13,GLOBEX,1,2026-02-13,2026-02,0.7529,-0.2908,121.2500,0.3052
3,LOW,2026-02-13,GLOBEX,1,2026-02-13,2026-02,-0.2678,-0.1652,121.2500,0.3052
5,LOW,2026-02-13,GLOBEX,1,2026-02-13,2026-02,-0.2678,-0.1505,121.2500,0.3052
3,HIGH,2026-02-17,RTH,2+,2026-02-17,2026-02,0.3705,0.3301,122.2500,0.3053
5,HIGH,2026-02-17,RTH,2+,2026-02-17,2026-02,0.3705,0.5272,122.2500,0.3053
3,HIGH,2025-11-20,GLOBEX,0,2025-11-20,2025-11,1.7588,0.9849,105.2500,0.3054
3,HIGH,2025-11-20,GLOBEX,0,2025-11-20,2025-11,1.3112,0.9130,105.2500,0.3054
5,HIGH,2025-11-20,GLOBEX,0,2025-11-20,2025-11,1.7588,0.4720,105.2500,0.3054
3,LOW,2026-06-16,GLOBEX,1,2026-06-16,2026-06,-0.6942,0.0472,154.2500,0.3054
3,HIGH,2026-06-28,GLOBEX,0,2026-06-28,2026-06,0.9218,0.1380,181.2500,0.3054
3,HIGH,2025-12-04,RTH,1,2025-12-04,2025-12,0.1746,0.4516,126.7500,0.3054
5,HIGH,2025-12-04,RTH,1,2025-12-04,2025-12,0.1746,0.4904,126.7500,0.3054
3,HIGH,2026-02-24,GLOBEX,1,2026-02-24,2026-02,-0.5726,-0.2038,126.7500,0.3054
5,HIGH,2026-02-24,GLOBEX,1,2026-02-24,2026-02,-0.5726,-0.2011,126.7500,0.3054
3,HIGH,2026-06-01,GLOBEX,0,2026-06-01,2026-06,-0.1988,-0.4233,111.0000,0.3055
3,HIGH,2026-06-01,GLOBEX,0,2026-06-01,2026-06,-0.5180,-0.2955,111.0000,0.3055
5,HIGH,2026-06-01,GLOBEX,0,2026-06-01,2026-06,-0.5180,-0.0787,111.0000,0.3055
3,HIGH,2026-06-19,GLOBEX,0,2026-06-19,2026-06,-0.3560,-0.4688,159.2500,0.3055
3,HIGH,2026-06-19,GLOBEX,0,2026-06-19,2026-06,-0.3520,-0.5391,159.2500,0.3055
5,HIGH,2026-06-19,GLOBEX,0,2026-06-19,2026-06,-0.3560,-0.4941,159.2500,0.3055
5,HIGH,2026-06-19,GLOBEX,0,2026-06-19,2026-06,-0.3520,-0.5803,159.2500,0.3055
3,HIGH,2026-07-27,RTH,0,2026-07-27,2026-07,0.0830,0.2035,136.7500,0.3055
3,HIGH,2026-02-03,GLOBEX,0,2026-02-03,2026-02,2.1406,0.9319,93.0000,0.3056
5,HIGH,2026-02-03,GLOBEX,0,2026-02-03,2026-02,2.1406,1.1698,93.0000,0.3056
3,HIGH,2026-08-26,GLOBEX,1,2026-08-26,2026-08,-0.5693,0.1283,119.5000,0.3056
3,LOW,2025-12-30,GLOBEX,1,2025-12-30,2025-12,-0.2036,-0.2467,81.5000,0.3056
3,LOW,2025-12-30,GLOBEX,1,2025-12-30,2025-12,-0.5603,1.1829,81.5000,0.3056
3,HIGH,2026-01-05,GLOBEX,0,2026-01-05,2026-01,0.1944,-0.4057,83.2500,0.3056
3,HIGH,2026-01-05,GLOBEX,0,2026-01-05,2026-01,-0.1875,-0.1763,83.2500,0.3056
3,HIGH,2026-01-05,GLOBEX,0,2026-01-05,2026-01,-0.2797,-0.3709,83.2500,0.3056
3,HIGH,2026-01-05,GLOBEX,0,2026-01-05,2026-01,-0.3342,-0.3989,83.2500,0.3056
3,HIGH,2026-01-05,GLOBEX,1,2026-01-05,2026-01,-0.4706,-0.4677,83.2500,0.3056
5,HIGH,2026-01-05,GLOBEX,0,2026-01-05,2026-01,-0.1875,-0.2522,83.2500,0.3056
5,HIGH,2026-01-05,GLOBEX,0,2026-01-05,2026-01,-0.2797,-0.3928,83.2500,0.3056
5,HIGH,2026-01-05,GLOBEX,0,2026-01-05,2026-01,-0.3342,-0.4226,83.2500,0.3056
3,HIGH,2025-12-08,RTH,1,2025-12-08,2025-12,0.5099,0.3826,121.0000,0.3056
3,HIGH,2026-07-03,GLOBEX,2+,2026-07-03,2026-07,-0.0116,-0.0425,199.2500,0.3057
5,HIGH,2026-07-03,GLOBEX,2+,2026-07-03,2026-07,-0.0116,-0.0436,199.2500,0.3057
3,HIGH,2026-08-19,RTH,2+,2026-08-19,2026-08,-0.9144,-0.1840,131.7500,0.3057
3,LOW,2026-02-13,RTH,1,2026-02-13,2026-02,0.4983,0.7755,121.5000,0.3059
3,LOW,2025-09-10,RTH,2+,2025-09-10,2025-09,0.5914,-0.2672,69.7500,0.3059
3,LOW,2026-09-07,GLOBEX,1,2026-09-07,2026-09,-0.9250,0.3177,83.5000,0.3059
3,LOW,2026-09-07,GLOBEX,1,2026-09-07,2026-09,-0.3979,-0.4377,83.5000,0.3059
3,LOW,2026-09-07,GLOBEX,1,2026-09-07,2026-09,0.2858,-0.7405,83.5000,0.3059
5,LOW,2026-09-07,GLOBEX,1,2026-09-07,2026-09,-0.9250,-0.2474,83.5000,0.3059
5,LOW,2026-09-07,GLOBEX,1,2026-09-07,2026-09,-0.3979,-0.8500,83.5000,0.3059
5,LOW,2026-09-07,GLOBEX,1,2026-09-07,2026-09,0.2858,-0.7587,83.5000,0.3059
3,LOW,2026-02-17,GLOBEX,1,2026-02-17,2026-02,5.5075,0.9986,122.5000,0.3060
5,LOW,2026-02-17,GLOBEX,1,2026-02-17,2026-02,5.5075,0.3661,122.5000,0.3060
3,LOW,2026-07-14,GLOBEX,1,2026-07-15,2026-07,0.0454,-0.0617,145.7500,0.3060
3,LOW,2026-07-14,GLOBEX,0,2026-07-15,2026-07,0.1592,-0.2212,145.7500,0.3060
3,LOW,2026-07-14,GLOBEX,2+,2026-07-15,2026-07,-0.2205,-0.5115,145.7500,0.3060
3,LOW,2026-07-14,GLOBEX,2+,2026-07-15,2026-07,0.1902,0.5600,145.7500,0.3060
3,LOW,2026-07-14,GLOBEX,2+,2026-07-15,2026-07,0.1651,-0.3353,145.7500,0.3060
3,LOW,2026-07-14,RTH,2+,2026-07-15,2026-07,1.2808,-0.3824,145.7500,0.3060
5,LOW,2026-07-14,GLOBEX,1,2026-07-15,2026-07,0.0454,-0.3381,145.7500,0.3060
5,LOW,2026-07-14,GLOBEX,0,2026-07-15,2026-07,0.1592,-0.2046,145.7500,0.3060
5,LOW,2026-07-14,GLOBEX,2+,2026-07-15,2026-07,-0.2205,-0.3807,145.7500,0.3060
5,LOW,2026-07-14,GLOBEX,2+,2026-07-15,2026-07,0.1902,0.2785,145.7500,0.3060
5,LOW,2026-07-14,GLOBEX,2+,2026-07-15,2026-07,0.1651,-0.3223,145.7500,0.3060
5,LOW,2026-07-14,RTH,2+,2026-07-15,2026-07,1.2808,-0.3076,145.7500,0.3060
3,HIGH,2026-04-24,RTH,1,2026-04-24,2026-04,-0.4389,-0.2998,113.0000,0.3060
3,HIGH,2026-04-24,RTH,1,2026-04-24,2026-04,0.2511,-0.4719,113.0000,0.3060
5,HIGH,2026-04-24,RTH,1,2026-04-24,2026-04,0.2511,-0.4217,113.0000,0.3060
3,LOW,2026-06-26,GLOBEX,2+,2026-06-26,2026-06,-0.6541,-0.1758,177.5000,0.3060
3,HIGH,2026-03-04,GLOBEX,2+,2026-03-04,2026-03,1.0635,0.1253,124.0000,0.3061
5,HIGH,2026-03-04,GLOBEX,2+,2026-03-04,2026-03,1.0635,0.3941,124.0000,0.3061
3,HIGH,2026-02-02,GLOBEX,2+,2026-02-02,2026-02,3.2058,-0.0400,89.5000,0.3062
3,HIGH,2026-02-02,GLOBEX,2+,2026-02-02,2026-02,-0.6323,-0.6076,89.5000,0.3062
3,HIGH,2026-02-02,GLOBEX,2+,2026-02-02,2026-02,-0.2073,0.6345,89.5000,0.3062
3,LOW,2026-02-01,GLOBEX,0,2026-02-01,2026-02,2.4119,5.1057,89.5000,0.3062
5,HIGH,2026-02-02,GLOBEX,2+,2026-02-02,2026-02,3.2058,-0.1732,89.5000,0.3062
5,HIGH,2026-02-02,GLOBEX,2+,2026-02-02,2026-02,-0.6323,-0.3506,89.5000,0.3062
5,LOW,2026-02-01,GLOBEX,0,2026-02-01,2026-02,2.4119,5.1885,89.5000,0.3062
3,LOW,2026-07-10,GLOBEX,2+,2026-07-10,2026-07,-0.4551,-0.7670,151.0000,0.3062
3,LOW,2026-07-10,GLOBEX,2+,2026-07-10,2026-07,-0.5796,-0.6431,151.0000,0.3062
3,LOW,2026-08-26,GLOBEX,2+,2026-08-26,2026-08,0.9872,1.0657,119.7500,0.3062
3,HIGH,2026-07-02,GLOBEX,1,2026-07-02,2026-07,-0.0864,0.0618,191.7500,0.3062
3,HIGH,2026-02-05,GLOBEX,0,2026-02-05,2026-02,0.3824,0.3435,106.7500,0.3062
3,HIGH,2026-07-06,GLOBEX,2+,2026-07-06,2026-07,-0.6260,-0.7353,183.5000,0.3063
3,LOW,2026-08-21,GLOBEX,2+,2026-08-21,2026-08,-0.4706,-0.1402,131.0000,0.3064
3,LOW,2026-01-08,RTH,2+,2026-01-08,2026-01,0.5295,0.3694,81.7500,0.3064
3,LOW,2026-08-24,RTH,1,2026-08-24,2026-08,1.0294,0.7830,128.7500,0.3065
3,HIGH,2026-02-04,GLOBEX,2+,2026-02-04,2026-02,-0.2948,0.0790,101.0000,0.3065
3,LOW,2026-06-02,GLOBEX,2+,2026-06-02,2026-06,2.6113,0.0793,112.5000,0.3065
5,LOW,2026-06-02,GLOBEX,2+,2026-06-02,2026-06,2.6113,-0.1433,112.5000,0.3065
3,LOW,2026-07-13,RTH,0,2026-07-13,2026-07,0.1120,-0.5422,149.2500,0.3066
3,HIGH,2026-05-19,RTH,1,2026-05-19,2026-05,1.8397,0.9465,109.5000,0.3066
3,LOW,2025-09-16,RTH,0,2025-09-16,2025-09,-1.2571,-1.4657,70.2500,0.3067
3,LOW,2025-09-16,GLOBEX,2+,2025-09-16,2025-09,-0.9675,-0.8774,70.2500,0.3067
5,LOW,2025-09-16,GLOBEX,2+,2025-09-16,2025-09,-0.9675,-0.7979,70.2500,0.3067
3,LOW,2026-05-14,GLOBEX,1,2026-05-14,2026-05,-0.3611,-0.3391,102.5000,0.3067
5,LOW,2026-05-14,GLOBEX,1,2026-05-14,2026-05,-0.3611,0.5867,102.5000,0.3067
3,HIGH,2026-08-04,GLOBEX,0,2026-08-04,2026-08,-0.6127,0.3906,148.0000,0.3067
5,HIGH,2026-08-04,GLOBEX,0,2026-08-04,2026-08,-0.6127,0.5782,148.0000,0.3067
3,HIGH,2025-11-24,GLOBEX,0,2025-11-24,2025-11,0.8709,1.4671,123.2500,0.3068
3,HIGH,2026-02-11,RTH,2+,2026-02-11,2026-02,-0.7658,-0.5579,115.2500,0.3068
3,HIGH,2026-02-11,RTH,2+,2026-02-11,2026-02,0.3318,0.6541,115.2500,0.3068
5,HIGH,2026-02-11,RTH,2+,2026-02-11,2026-02,-0.7658,-0.5442,115.2500,0.3068
5,HIGH,2026-02-11,RTH,2+,2026-02-11,2026-02,0.3318,0.8290,115.2500,0.3068
3,LOW,2026-04-27,GLOBEX,2+,2026-04-27,2026-04,0.5627,3.0189,111.2500,0.3069
3,HIGH,2026-08-04,GLOBEX,0,2026-08-05,2026-08,0.5236,1.9715,152.2500,0.3069
3,HIGH,2026-06-23,GLOBEX,0,2026-06-23,2026-06,0.4002,0.3030,163.0000,0.3069
3,HIGH,2026-04-23,GLOBEX,0,2026-04-23,2026-04,-0.6154,0.9049,109.7500,0.3070
5,HIGH,2026-04-23,GLOBEX,0,2026-04-23,2026-04,-0.6154,0.1403,109.7500,0.3070
3,LOW,2026-01-21,GLOBEX,0,2026-01-22,2026-01,-0.4272,-0.1252,80.0000,0.3070
3,LOW,2026-01-21,GLOBEX,0,2026-01-22,2026-01,1.9557,-0.4107,80.0000,0.3070
3,LOW,2026-01-21,GLOBEX,0,2026-01-22,2026-01,0.5299,-0.3702,80.0000,0.3070
5,LOW,2026-01-21,GLOBEX,0,2026-01-22,2026-01,-0.4272,0.1276,80.0000,0.3070
5,LOW,2026-01-21,GLOBEX,0,2026-01-22,2026-01,1.9557,-0.3945,80.0000,0.3070
5,LOW,2026-01-21,GLOBEX,0,2026-01-22,2026-01,0.5299,-0.3263,80.0000,0.3070
3,HIGH,2026-09-08,RTH,2+,2026-09-08,2026-09,-0.0404,-0.6626,82.2500,0.3070
3,HIGH,2026-06-30,RTH,1,2026-06-30,2026-06,-0.6184,-0.8709,188.2500,0.3070
5,HIGH,2026-06-30,RTH,1,2026-06-30,2026-06,-0.6184,-0.9956,188.2500,0.3070
3,LOW,2025-09-10,RTH,1,2025-09-10,2025-09,-0.4938,-0.5434,70.0000,0.3070
5,LOW,2025-09-10,RTH,1,2025-09-10,2025-09,-0.4938,-0.5641,70.0000,0.3070
3,HIGH,2025-11-05,GLOBEX,2+,2025-11-05,2025-11,-0.5976,-0.7216,101.0000,0.3070
3,HIGH,2026-07-07,GLOBEX,0,2026-07-07,2026-07,0.0320,0.0942,182.5000,0.3071
5,HIGH,2026-07-07,GLOBEX,0,2026-07-07,2026-07,0.0320,0.0313,182.5000,0.3071
3,LOW,2026-01-11,GLOBEX,0,2026-01-11,2026-01,3.0279,1.3750,83.2500,0.3071
3,LOW,2026-01-11,GLOBEX,0,2026-01-11,2026-01,1.0685,1.0514,83.2500,0.3071
3,LOW,2026-01-12,GLOBEX,2+,2026-01-12,2026-01,0.2503,0.1101,83.2500,0.3071
3,LOW,2026-01-12,GLOBEX,2+,2026-01-12,2026-01,-0.0606,-0.2580,83.2500,0.3071
3,LOW,2026-01-12,GLOBEX,2+,2026-01-12,2026-01,-0.0871,0.8974,83.2500,0.3071
3,LOW,2026-01-12,GLOBEX,2+,2026-01-12,2026-01,0.8799,0.7452,83.2500,0.3071
5,LOW,2026-01-11,GLOBEX,0,2026-01-11,2026-01,3.0279,2.1794,83.2500,0.3071
5,LOW,2026-01-11,GLOBEX,0,2026-01-11,2026-01,1.0685,0.4997,83.2500,0.3071
5,LOW,2026-01-12,GLOBEX,2+,2026-01-12,2026-01,0.2503,0.0860,83.2500,0.3071
5,LOW,2026-01-12,GLOBEX,2+,2026-01-12,2026-01,-0.0606,-0.0441,83.2500,0.3071
5,LOW,2026-01-12,GLOBEX,2+,2026-01-12,2026-01,0.8799,0.3123,83.2500,0.3071
3,LOW,2025-12-09,GLOBEX,2+,2025-12-09,2025-12,0.1009,-0.1556,119.0000,0.3071
3,LOW,2025-12-09,GLOBEX,2+,2025-12-09,2025-12,-0.3550,-0.4252,119.0000,0.3071
3,LOW,2025-12-09,GLOBEX,2+,2025-12-09,2025-12,-0.1860,0.0285,119.0000,0.3071
5,LOW,2025-12-09,GLOBEX,2+,2025-12-09,2025-12,0.1009,0.0783,119.0000,0.3071
5,LOW,2025-12-09,GLOBEX,2+,2025-12-09,2025-12,-0.3550,-0.4455,119.0000,0.3071
5,LOW,2025-12-09,GLOBEX,2+,2025-12-09,2025-12,-0.1860,0.1535,119.0000,0.3071
3,HIGH,2026-07-31,GLOBEX,1,2026-07-31,2026-07,0.4565,0.0453,134.2500,0.3072
5,HIGH,2026-07-31,GLOBEX,1,2026-07-31,2026-07,0.4565,-0.1990,134.2500,0.3072
3,HIGH,2026-03-23,RTH,2+,2026-03-23,2026-03,0.6793,0.6751,117.0000,0.3072
5,HIGH,2026-03-23,RTH,2+,2026-03-23,2026-03,0.6793,1.0047,117.0000,0.3072
3,LOW,2025-12-04,GLOBEX,1,2025-12-04,2025-12,0.1728,-0.0489,127.5000,0.3072
3,LOW,2025-12-04,GLOBEX,0,2025-12-04,2025-12,-0.3262,-0.0362,127.5000,0.3072
5,LOW,2025-12-04,GLOBEX,1,2025-12-04,2025-12,0.1728,0.2677,127.5000,0.3072
5,LOW,2025-12-04,GLOBEX,0,2025-12-04,2025-12,-0.3262,0.0130,127.5000,0.3072
3,HIGH,2026-04-09,GLOBEX,0,2026-04-09,2026-04,0.4354,-0.7757,114.0000,0.3072
3,HIGH,2026-04-09,GLOBEX,0,2026-04-09,2026-04,-1.0496,-0.9401,114.0000,0.3072
5,HIGH,2026-04-09,GLOBEX,0,2026-04-09,2026-04,0.4354,-0.7641,114.0000,0.3072
5,HIGH,2026-04-09,GLOBEX,0,2026-04-09,2026-04,-1.0496,-0.8934,114.0000,0.3072
